,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.0149,0.0149
1,0.0,1.0,0.0,1.0,1.0,0.13570000000000002,0.1506
2,0.0,2.0,0.0,2.0,2.0,0.12279999999999999,0.2734
3,0.0,3.0,0.0,3.0,3.0,0.45280000000000004,0.7262
4,0.0,4.0,0.0,4.0,4.0,0.0499,0.7761
5,0.0,5.0,0.0,5.0,5.0,0.19260000000000002,0.9687
6,0.0,6.0,0.0,6.0,6.0,0.0225,0.9912
7,0.0,7.0,0.0,7.0,7.0,0.18230000000000002,1.1735
8,0.0,8.0,0.0,8.0,3.0,0.0384,1.2119
9,0.0,9.0,0.0,9.0,5.0,0.0521,1.264
10,0.0,10.0,0.0,10.0,7.0,0.042699999999999995,1.3067
11,0.0,11.0,0.0,11.0,1.0,0.34259999999999996,1.6493
12,0.0,12.0,0.0,12.0,2.0,0.0354,1.6847
13,0.0,13.0,0.0,13.0,4.0,0.04019999999999999,1.7249
14,0.0,14.0,0.0,14.0,6.0,0.3014,2.0263
15,0.0,15.0,0.0,15.0,0.0,0.2115,2.2378
16,0.0,16.0,0.0,16.0,3.0,0.0932,2.331
17,0.0,17.0,0.0,17.0,1.0,0.0301,2.3611
18,0.0,18.0,0.0,18.0,6.0,0.0192,2.3803
19,0.0,19.0,0.0,19.0,5.0,0.0321,2.4124
20,0.0,20.0,0.0,20.0,0.0,0.0097,2.4221
21,0.0,21.0,0.0,21.0,7.0,0.011699999999999999,2.4337999999999997
22,0.0,22.0,0.0,22.0,2.0,0.1917,2.6254999999999997
23,0.0,23.0,0.0,23.0,3.0,0.4252,3.0507
24,0.0,24.0,0.0,24.0,3.0,0.1159,3.1666
25,0.0,25.0,0.0,25.0,4.0,0.2433,3.4099
26,0.0,26.0,0.0,26.0,1.0,0.0239,3.4337999999999997
27,0.0,27.0,0.0,27.0,2.0,0.6235,4.0573
28,0.0,28.0,0.0,28.0,2.0,0.0087,4.066
29,0.0,29.0,0.0,29.0,6.0,0.5028,4.5687999999999995
30,0.0,30.0,0.0,30.0,6.0,0.2349,4.803699999999999
31,0.0,31.0,0.0,31.0,4.0,0.0724,4.876099999999999
32,0.0,32.0,0.0,32.0,3.0,0.2006,5.076699999999999
33,0.0,33.0,0.0,33.0,5.0,0.1038,5.1804999999999986
34,0.0,34.0,0.0,34.0,6.0,0.4608,5.641299999999998
35,0.0,35.0,0.0,35.0,6.0,0.353,5.994299999999998
36,0.0,36.0,0.0,36.0,7.0,0.0696,6.0638999999999985
37,0.0,37.0,0.0,37.0,0.0,0.015,6.078899999999998
38,0.0,38.0,0.0,38.0,6.0,0.0726,6.151499999999999
39,0.0,39.0,0.0,39.0,2.0,0.0212,6.172699999999999
