,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.9655,0.9655
1,0.0,1.0,0.0,1.0,1.0,0.0,0.9655
2,0.0,2.0,0.0,2.0,2.0,0.0202,0.9857
3,0.0,3.0,0.0,3.0,3.0,0.6371,1.6228
4,0.0,4.0,0.0,4.0,4.0,0.11689999999999999,1.7397
5,0.0,5.0,0.0,5.0,5.0,0.478,2.2177
6,0.0,6.0,0.0,6.0,6.0,0.0478,2.2655
7,0.0,7.0,0.0,7.0,7.0,0.23379999999999998,2.4993
8,0.0,8.0,0.0,8.0,8.0,0.004699999999999999,2.504
9,0.0,9.0,0.0,9.0,9.0,0.9908,3.4948
10,0.0,10.0,0.0,10.0,10.0,0.6373,4.1321
11,0.0,11.0,0.0,11.0,11.0,0.0747,4.2068
12,0.0,12.0,0.0,12.0,12.0,0.2095,4.416300000000001
13,0.0,13.0,0.0,13.0,13.0,0.0727,4.489000000000001
14,0.0,14.0,0.0,14.0,14.0,0.1249,4.613900000000001
15,0.0,15.0,0.0,15.0,15.0,0.0462,4.660100000000001
16,0.0,16.0,0.0,16.0,16.0,0.5619,5.222
17,0.0,17.0,0.0,17.0,17.0,0.001,5.223000000000001
18,0.0,18.0,0.0,18.0,18.0,0.1764,5.399400000000001
19,0.0,19.0,0.0,19.0,19.0,0.06309999999999999,5.462500000000001
20,0.0,20.0,0.0,20.0,20.0,0.031400000000000004,5.493900000000001
21,0.0,21.0,0.0,21.0,21.0,0.0029,5.496800000000001
22,0.0,22.0,0.0,22.0,22.0,0.0138,5.510600000000001
23,0.0,23.0,0.0,23.0,23.0,0.0906,5.601200000000001
24,0.0,24.0,0.0,24.0,9.0,0.1204,5.721600000000001
25,0.0,25.0,0.0,25.0,0.0,0.40950000000000003,6.131100000000002
26,0.0,26.0,0.0,26.0,10.0,0.3479,6.479000000000002
27,0.0,27.0,0.0,27.0,3.0,0.5131,6.9921000000000015
28,0.0,28.0,0.0,28.0,16.0,0.0051,6.997200000000001
29,0.0,29.0,0.0,29.0,0.0,0.7939,7.791100000000001
30,0.0,30.0,0.0,30.0,5.0,0.30010000000000003,8.0912
31,0.0,31.0,0.0,31.0,0.0,0.6629,8.754100000000001
32,0.0,32.0,0.0,32.0,3.0,0.7245999999999999,9.478700000000002
33,0.0,33.0,0.0,33.0,0.0,0.0203,9.499000000000002
34,0.0,34.0,0.0,34.0,9.0,0.34369999999999995,9.842700000000002
35,0.0,35.0,0.0,35.0,3.0,0.1431,9.985800000000003
36,0.0,36.0,0.0,36.0,10.0,0.10779999999999999,10.093600000000002
37,0.0,37.0,0.0,37.0,0.0,0.0368,10.130400000000002
38,0.0,38.0,0.0,38.0,9.0,0.406,10.536400000000002
39,0.0,39.0,0.0,39.0,7.0,0.4526,10.989000000000003
40,0.0,40.0,0.0,40.0,5.0,0.0165,11.005500000000003
41,0.0,41.0,0.0,41.0,12.0,0.1679,11.173400000000003
42,0.0,42.0,0.0,42.0,3.0,0.0332,11.206600000000003
43,0.0,43.0,0.0,43.0,7.0,0.9409000000000001,12.147500000000004
44,0.0,44.0,0.0,44.0,7.0,0.6523,12.799800000000005
45,0.0,45.0,0.0,45.0,7.0,0.1075,12.907300000000005
46,0.0,46.0,0.0,46.0,18.0,0.0317,12.939000000000005
47,0.0,47.0,0.0,47.0,9.0,0.4261,13.365100000000005
48,0.0,48.0,0.0,48.0,7.0,0.2912,13.656300000000005
49,0.0,49.0,0.0,49.0,14.0,0.0,13.656300000000005
50,0.0,50.0,0.0,50.0,0.0,0.0425,13.698800000000006
51,0.0,51.0,0.0,51.0,9.0,0.7503,14.449100000000005
52,0.0,52.0,0.0,52.0,9.0,0.0354,14.484500000000004
53,0.0,53.0,0.0,53.0,4.0,0.6862,15.170700000000004
54,0.0,54.0,0.0,54.0,4.0,0.9086,16.079300000000003
55,0.0,55.0,0.0,55.0,4.0,0.0706,16.149900000000002
56,0.0,56.0,0.0,56.0,4.0,0.40049999999999997,16.550400000000003
57,0.0,57.0,0.0,57.0,16.0,0.4535,17.0039
58,0.0,58.0,0.0,58.0,10.0,0.7187,17.7226
59,0.0,59.0,0.0,59.0,10.0,0.0124,17.735
60,0.0,60.0,0.0,60.0,4.0,0.1655,17.9005
61,0.0,61.0,0.0,61.0,23.0,0.0864,17.986900000000002
62,0.0,62.0,0.0,62.0,16.0,0.986,18.972900000000003
63,0.0,63.0,0.0,63.0,16.0,0.368,19.3409
64,0.0,64.0,0.0,64.0,16.0,0.7173,20.058200000000003
65,0.0,65.0,0.0,65.0,16.0,0.6003000000000001,20.658500000000004
66,0.0,66.0,0.0,66.0,16.0,0.8597,21.518200000000004
67,0.0,67.0,0.0,67.0,16.0,0.66,22.178200000000004
68,0.0,68.0,0.0,68.0,16.0,0.15539999999999998,22.333600000000004
69,0.0,69.0,0.0,69.0,16.0,0.31670000000000004,22.650300000000005
70,0.0,70.0,0.0,70.0,16.0,0.0189,22.669200000000004
71,0.0,71.0,0.0,71.0,7.0,0.8443999999999999,23.513600000000004
72,0.0,72.0,0.0,72.0,7.0,0.7190000000000001,24.232600000000005
73,0.0,73.0,0.0,73.0,7.0,0.3455,24.578100000000006
74,0.0,74.0,0.0,74.0,7.0,0.6839,25.262000000000008
75,0.0,75.0,0.0,75.0,7.0,0.12269999999999999,25.384700000000006
76,0.0,76.0,0.0,76.0,3.0,0.33630000000000004,25.721000000000007
77,0.0,77.0,0.0,77.0,11.0,0.24739999999999998,25.968400000000006
78,0.0,78.0,0.0,78.0,7.0,0.8261,26.794500000000006
79,0.0,79.0,0.0,79.0,7.0,0.2861,27.080600000000008
80,0.0,80.0,0.0,80.0,13.0,0.6509,27.731500000000008
81,0.0,81.0,0.0,81.0,13.0,0.1346,27.866100000000007
82,0.0,82.0,0.0,82.0,7.0,0.1493,28.015400000000007
83,0.0,83.0,0.0,83.0,9.0,0.599,28.614400000000007
84,0.0,84.0,0.0,84.0,9.0,1.0,29.614400000000007
85,0.0,85.0,0.0,85.0,9.0,0.024700000000000003,29.639100000000006
86,0.0,86.0,0.0,86.0,19.0,0.0,29.639100000000006
87,0.0,87.0,0.0,87.0,9.0,0.4754,30.114500000000007
88,0.0,88.0,0.0,88.0,9.0,0.3649,30.479400000000005
89,0.0,89.0,0.0,89.0,16.0,0.1598,30.639200000000006
90,0.0,90.0,0.0,90.0,6.0,0.6033,31.242500000000007
91,0.0,91.0,0.0,91.0,6.0,0.5367000000000001,31.779200000000007
92,0.0,92.0,0.0,92.0,6.0,0.608,32.38720000000001
93,0.0,93.0,0.0,93.0,6.0,0.9048999999999999,33.292100000000005
94,0.0,94.0,0.0,94.0,6.0,0.0702,33.362300000000005
95,0.0,95.0,0.0,95.0,6.0,0.45409999999999995,33.8164
96,1.0,0.0,0.0,0.0,0.0,0.0268,0.0268
97,1.0,1.0,0.0,1.0,1.0,0.0236,0.0504
98,1.0,2.0,0.0,2.0,2.0,0.0044,0.0548
99,1.0,3.0,0.0,3.0,3.0,0.09210000000000002,0.14690000000000003
100,1.0,4.0,0.0,4.0,4.0,0.2468,0.39370000000000005
101,1.0,5.0,0.0,5.0,5.0,0.4067,0.8004
102,1.0,6.0,0.0,6.0,6.0,0.659,1.4594
103,1.0,7.0,0.0,7.0,7.0,0.5374,1.9968
104,1.0,8.0,0.0,8.0,8.0,0.1797,2.1765
105,1.0,9.0,0.0,9.0,9.0,0.49579999999999996,2.6723
106,1.0,10.0,0.0,10.0,10.0,0.6855,3.3578
107,1.0,11.0,0.0,11.0,11.0,0.8959999999999999,4.2538
108,1.0,12.0,0.0,12.0,12.0,0.2463,4.5001
109,1.0,13.0,0.0,13.0,13.0,0.3373,4.8374
110,1.0,14.0,0.0,14.0,14.0,0.2702,5.1076
111,1.0,15.0,0.0,15.0,15.0,0.7148,5.8224
112,1.0,16.0,0.0,16.0,16.0,0.7347,6.5571
113,1.0,17.0,0.0,17.0,17.0,0.9290999999999999,7.4862
114,1.0,18.0,0.0,18.0,18.0,0.9933,8.4795
115,1.0,19.0,0.0,19.0,19.0,0.7343000000000001,9.213799999999999
116,1.0,20.0,0.0,20.0,20.0,0.1266,9.340399999999999
117,1.0,21.0,0.0,21.0,21.0,0.0708,9.4112
118,1.0,22.0,0.0,22.0,22.0,0.5517,9.9629
119,1.0,23.0,0.0,23.0,23.0,0.0044,9.9673
120,1.0,24.0,0.0,24.0,18.0,0.9525,10.9198
121,1.0,25.0,0.0,25.0,17.0,0.3493,11.2691
122,1.0,26.0,0.0,26.0,11.0,0.0758,11.344899999999999
123,1.0,27.0,0.0,27.0,18.0,0.7848,12.1297
124,1.0,28.0,0.0,28.0,16.0,0.0223,12.152
125,1.0,29.0,0.0,29.0,19.0,0.0084,12.1604
126,1.0,30.0,0.0,30.0,15.0,0.2336,12.393999999999998
127,1.0,31.0,0.0,31.0,10.0,0.3934,12.787399999999998
128,1.0,32.0,0.0,32.0,18.0,0.9240999999999999,13.711499999999997
129,1.0,33.0,0.0,33.0,6.0,0.16949999999999998,13.880999999999997
130,1.0,34.0,0.0,34.0,18.0,0.1637,14.044699999999997
131,1.0,35.0,0.0,35.0,22.0,0.0463,14.090999999999998
132,1.0,36.0,0.0,36.0,7.0,0.3455,14.436499999999997
133,1.0,37.0,0.0,37.0,9.0,0.9459000000000001,15.382399999999997
134,1.0,38.0,0.0,38.0,9.0,0.026699999999999998,15.409099999999997
135,1.0,39.0,0.0,39.0,17.0,0.015700000000000002,15.424799999999998
136,1.0,40.0,0.0,40.0,18.0,0.1295,15.554299999999998
137,1.0,41.0,0.0,41.0,5.0,0.6292,16.1835
138,1.0,42.0,0.0,42.0,10.0,0.5054,16.6889
139,1.0,43.0,0.0,43.0,5.0,0.005,16.6939
140,1.0,44.0,0.0,44.0,13.0,0.0165,16.7104
141,1.0,45.0,0.0,45.0,11.0,0.7021999999999999,17.4126
142,1.0,46.0,0.0,46.0,11.0,0.016200000000000003,17.428800000000003
143,1.0,47.0,0.0,47.0,15.0,0.6157,18.044500000000003
144,1.0,48.0,0.0,48.0,18.0,0.3586,18.403100000000002
145,1.0,49.0,0.0,49.0,10.0,0.31420000000000003,18.7173
146,1.0,50.0,0.0,50.0,7.0,0.0063,18.7236
147,1.0,51.0,0.0,51.0,15.0,0.2311,18.954700000000003
148,1.0,52.0,0.0,52.0,14.0,0.0588,19.013500000000004
149,1.0,53.0,0.0,53.0,6.0,0.16519999999999999,19.178700000000003
150,1.0,54.0,0.0,54.0,4.0,0.637,19.815700000000003
151,1.0,55.0,0.0,55.0,4.0,0.0264,19.842100000000002
152,1.0,56.0,0.0,56.0,12.0,0.3128,20.1549
153,1.0,57.0,0.0,57.0,18.0,0.1437,20.2986
154,1.0,58.0,0.0,58.0,9.0,0.6004999999999999,20.8991
155,1.0,59.0,0.0,59.0,9.0,0.005,20.9041
156,1.0,60.0,0.0,60.0,16.0,0.7426999999999999,21.6468
157,1.0,61.0,0.0,61.0,16.0,0.3214,21.9682
158,1.0,62.0,0.0,62.0,19.0,0.15109999999999998,22.1193
159,1.0,63.0,0.0,63.0,17.0,0.12269999999999999,22.241999999999997
160,1.0,64.0,0.0,64.0,8.0,0.06559999999999999,22.307599999999997
161,1.0,65.0,0.0,65.0,10.0,0.5607,22.868299999999998
162,1.0,66.0,0.0,66.0,18.0,0.4163,23.284599999999998
163,1.0,67.0,0.0,67.0,10.0,0.5299,23.8145
164,1.0,68.0,0.0,68.0,16.0,0.9968,24.8113
165,1.0,69.0,0.0,69.0,16.0,0.4533,25.264599999999998
166,1.0,70.0,0.0,70.0,16.0,0.9416,26.2062
