,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.032845277452679046,0.032845277452679046
1,0.0,1.0,0.0,1.0,1.0,0.14218929019809526,0.1750345676507743
2,0.0,2.0,0.0,2.0,2.0,0.205821905468444,0.38085647311921833
3,0.0,3.0,0.0,3.0,3.0,0.45467272826828703,0.8355292013875053
4,0.0,4.0,0.0,4.0,4.0,0.6456155500637765,1.4811447514512817
5,0.0,5.0,0.0,5.0,5.0,0.5002450247614303,1.981389776212712
6,0.0,6.0,0.0,6.0,6.0,0.044802514012799444,2.026192290225511
7,0.0,7.0,0.0,7.0,7.0,0.403062460130173,2.429254750355684
8,0.0,8.0,0.0,8.0,8.0,0.0,2.429254750355684
9,0.0,9.0,0.0,9.0,9.0,0.596472128403763,3.025726878759447
10,0.0,10.0,0.0,10.0,10.0,1.0,4.025726878759447
11,0.0,11.0,0.0,11.0,11.0,0.7780457259901634,4.803772604749611
12,0.0,12.0,0.0,12.0,12.0,0.3336703553547414,5.1374429601043525
13,0.0,13.0,0.0,13.0,13.0,0.5376757991282907,5.675118759232643
14,0.0,14.0,0.0,14.0,14.0,1.0,6.675118759232643
15,0.0,15.0,0.0,15.0,15.0,0.0,6.675118759232643
16,0.0,16.0,0.0,16.0,16.0,0.35717247507943656,7.03229123431208
17,0.0,17.0,0.0,17.0,17.0,0.1273396220955027,7.159630856407582
18,0.0,18.0,0.0,18.0,18.0,0.07718094863546306,7.236811805043045
19,0.0,19.0,0.0,19.0,19.0,0.34291119760175265,7.579723002644798
20,0.0,20.0,0.0,20.0,20.0,0.19538587806104388,7.775108880705842
21,0.0,21.0,0.0,21.0,21.0,0.08383740258602504,7.858946283291867
22,0.0,22.0,0.0,22.0,22.0,0.36550516968821917,8.224451452980086
23,0.0,23.0,0.0,23.0,23.0,0.0,8.224451452980086
24,0.0,24.0,0.0,24.0,10.0,0.8609549803448551,9.085406433324941
25,0.0,25.0,0.0,25.0,14.0,0.047114383927959275,9.1325208172529
26,0.0,26.0,0.0,26.0,11.0,0.11209773399512812,9.244618551248028
27,0.0,27.0,0.0,27.0,4.0,0.35465320767576514,9.599271758923793
28,0.0,28.0,0.0,28.0,10.0,0.6241263332098732,10.223398092133666
29,0.0,29.0,0.0,29.0,9.0,0.536234980432914,10.75963307256658
30,0.0,30.0,0.0,30.0,13.0,0.0,10.75963307256658
31,0.0,31.0,0.0,31.0,5.0,0.0,10.75963307256658
32,0.0,32.0,0.0,32.0,3.0,0.0,10.75963307256658
33,0.0,33.0,0.0,33.0,10.0,0.13958539368320555,10.899218466249785
34,0.0,34.0,0.0,34.0,7.0,0.6297943985505597,11.529012864800345
35,0.0,35.0,0.0,35.0,22.0,0.0,11.529012864800345
36,0.0,36.0,0.0,36.0,16.0,0.4056290300607646,11.934641894861109
37,0.0,37.0,0.0,37.0,19.0,0.0,11.934641894861109
38,0.0,38.0,0.0,38.0,12.0,0.376851651620009,12.311493546481119
39,0.0,39.0,0.0,39.0,9.0,0.41738936227928236,12.7288829087604
40,0.0,40.0,0.0,40.0,14.0,0.0,12.7288829087604
41,0.0,41.0,0.0,41.0,7.0,0.42397865442826144,13.152861563188662
42,0.0,42.0,0.0,42.0,4.0,0.4565654327460248,13.609426995934687
43,0.0,43.0,0.0,43.0,2.0,0.00968180234524422,13.619108798279932
44,0.0,44.0,0.0,44.0,20.0,1.0,14.619108798279932
45,0.0,45.0,0.0,45.0,20.0,0.2401762845313333,14.859285082811265
46,0.0,46.0,0.0,46.0,10.0,0.3571802284467102,15.216465311257975
47,0.0,47.0,0.0,47.0,11.0,0.0,15.216465311257975
48,0.0,48.0,0.0,48.0,1.0,0.0,15.216465311257975
49,0.0,49.0,0.0,49.0,17.0,0.3431267257196374,15.559592036977612
50,0.0,50.0,0.0,50.0,9.0,0.4533764988182266,16.01296853579584
51,0.0,51.0,0.0,51.0,16.0,0.4295593313311919,16.44252786712703
52,0.0,52.0,0.0,52.0,21.0,0.06694097032559614,16.509468837452626
53,0.0,53.0,0.0,53.0,18.0,0.5687215901451265,17.078190427597754
54,0.0,54.0,0.0,54.0,7.0,0.17210535713127523,17.25029578472903
55,0.0,55.0,0.0,55.0,4.0,0.7612829202433847,18.011578704972415
56,0.0,56.0,0.0,56.0,12.0,0.13483722092405384,18.14641592589647
57,0.0,57.0,0.0,57.0,20.0,0.0,18.14641592589647
58,0.0,58.0,0.0,58.0,4.0,0.17053248731177933,18.316948413208248
59,0.0,59.0,0.0,59.0,6.0,0.6389469313581917,18.95589534456644
60,0.0,60.0,0.0,60.0,6.0,0.8032170682278241,19.759112412794263
61,0.0,61.0,0.0,61.0,6.0,0.28262243942127957,20.04173485221554
62,0.0,62.0,0.0,62.0,10.0,0.5208676401138359,20.562602492329376
63,0.0,63.0,0.0,63.0,0.0,1.0,21.562602492329376
64,0.0,64.0,0.0,64.0,0.0,0.34486119974291785,21.907463692072294
65,0.0,65.0,0.0,65.0,0.0,0.33648469787610885,22.243948389948404
66,0.0,66.0,0.0,66.0,18.0,0.786799149588661,23.030747539537064
67,0.0,67.0,0.0,67.0,18.0,0.5376933594589431,23.568440898996005
68,0.0,68.0,0.0,68.0,9.0,0.1935847143334233,23.762025613329428
69,0.0,69.0,0.0,69.0,8.0,0.015228823141633043,23.77725443647106
70,0.0,70.0,0.0,70.0,15.0,0.15834523330361983,23.935599669774682
71,0.0,71.0,0.0,71.0,23.0,0.0,23.935599669774682
72,0.0,72.0,0.0,72.0,18.0,0.0,23.935599669774682
