,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
58,0.0,58.0,0.0,58.0,TFFH,"2,6-Lutidine_batch2",n3,DMF,0.18993050665508462
59,0.0,59.0,0.0,59.0,TCFH,1-Methylimidazole_batch4,n6,DMF,0.044739992174121834
60,0.0,60.0,0.0,60.0,BOP-Cl,"2,6-Lutidine_batch3",n1,MeCN,0.05311720834260173
61,0.0,61.0,0.0,61.0,HATU,N-methylmorpholine_batch4,n9,MeCN,0.17662825763181442
62,0.0,62.0,0.0,62.0,BOP-Cl,"2,6-Lutidine_batch4",n7,DMF,0.7964120912506876
63,0.0,63.0,0.0,63.0,BOP-Cl,N-methylmorpholine_batch4,n6,DMF,0.0359059114280294
64,0.0,64.0,0.0,64.0,BOP-Cl,N-methylmorpholine_batch1,n4,MeCN,0.18794678570312504
65,0.0,65.0,0.0,65.0,HOTU,1-Methylimidazole_batch4,n1,DMF,0.008002373770437075
66,0.0,66.0,0.0,66.0,DPPCl,"2,6-Lutidine_batch5",n4,THF,0.06174993718558313
67,0.0,67.0,0.0,67.0,BOP-Cl,Diisopropylethylamine_batch4,n4,DMF,0.031660882973198315
68,0.0,68.0,0.0,68.0,DPPCl,1-Methylimidazole_batch2,n6,MeCN,0.04801065557262607
69,0.0,69.0,0.0,69.0,TFFH,"2,6-Lutidine_batch3",n2,MeCN,0.5498598139951557
70,0.0,70.0,0.0,70.0,TFFH,N-methylmorpholine_batch3,n4,MeCN,0.030951351857419575
71,0.0,71.0,0.0,71.0,BOP-Cl,Diisopropylethylamine_batch4,n7,THF,0.6381098866508004
72,0.0,72.0,0.0,72.0,BOP-Cl,N-methylmorpholine_batch5,n1,THF,0.3971364110715742
73,0.0,73.0,0.0,73.0,BOP-Cl,Diisopropylethylamine_batch2,n7,DMF,0.097958921732493
74,0.0,74.0,0.0,74.0,TFFH,N-methylmorpholine_batch4,n9,DMF,0.3043944233451427
75,0.0,75.0,0.0,75.0,DPPCl,"2,6-Lutidine_batch2",n1,DMF,0.15794953324072178
76,0.0,76.0,0.0,76.0,TFFH,1-Methylimidazole_batch4,n3,THF,0.4799999192383985
77,0.0,77.0,0.0,77.0,HATU,1-Methylimidazole_batch3,n4,DMF,0.10372245605595394
78,0.0,78.0,0.0,78.0,TCFH,1-Methylimidazole_batch3,n3,THF,0.34059835022310075
79,0.0,79.0,0.0,79.0,BOP-Cl,1-Methylimidazole_batch3,n8,MeCN,0.22385651452240182
80,0.0,80.0,0.0,80.0,DPPCl,N-methylmorpholine_batch4,n9,MeCN,0.36661025622261645
81,0.0,81.0,0.0,81.0,BOP-Cl,1-Methylimidazole_batch2,n3,MeCN,0.3597917329990406
82,0.0,82.0,0.0,82.0,PyBOP,Diisopropylethylamine_batch2,n4,MeCN,0.1296522456175193
83,0.0,83.0,0.0,83.0,DPPCl,Diisopropylethylamine_batch3,n2,THF,0.6003009018549464
84,0.0,84.0,0.0,84.0,BOP-Cl,Diisopropylethylamine_batch2,n1,THF,0.3728179323945077
85,0.0,85.0,0.0,85.0,TFFH,Diisopropylethylamine_batch4,n9,MeCN,0.2814433012893916
86,0.0,86.0,0.0,86.0,TCFH,Diisopropylethylamine_batch2,n4,MeCN,0.47030489440208056
87,0.0,87.0,0.0,87.0,BOP-Cl,1-Methylimidazole_batch2,n8,THF,0.38801768693937533
88,0.0,88.0,0.0,88.0,BOP-Cl,N-methylmorpholine_batch5,n4,DMF,0.1665177044927584
89,0.0,89.0,0.0,89.0,BOP-Cl,Diisopropylethylamine_batch4,n9,MeCN,0.27069472350672996
90,0.0,90.0,0.0,90.0,BOP-Cl,N-methylmorpholine_batch2,n2,MeCN,0.5344750911121906
91,0.0,91.0,0.0,91.0,BOP-Cl,N-methylmorpholine_batch5,n5,DMF,0.2465823752131739
92,0.0,92.0,0.0,92.0,BOP-Cl,N-methylmorpholine_batch2,n8,MeCN,0.36504095038269674
93,0.0,93.0,0.0,93.0,HOTU,1-Methylimidazole_batch5,n2,DMF,0.5740207179555591
94,0.0,94.0,0.0,94.0,TFFH,"2,6-Lutidine_batch3",n8,MeCN,0.04997847514167579
95,0.0,95.0,0.0,95.0,BOP-Cl,1-Methylimidazole_batch1,n8,DMF,0.29484474822521806
96,0.0,96.0,0.0,96.0,BOP-Cl,1-Methylimidazole_batch1,n10,MeCN,0.004158246185565013
97,0.0,97.0,0.0,97.0,PFTU,N-methylmorpholine_batch3,n7,MeCN,0.057917819653795506
98,0.0,98.0,0.0,98.0,BOP-Cl,"2,6-Lutidine_batch3",n1,THF,0.021214381127271604
99,0.0,99.0,0.0,99.0,BOP-Cl,"2,6-Lutidine_batch1",n2,THF,0.05177640816125338
100,0.0,100.0,0.0,100.0,HATU,1-Methylimidazole_batch3,n3,MeCN,0.1971293724014563
101,0.0,101.0,0.0,101.0,BOP-Cl,"2,6-Lutidine_batch2",n4,THF,0.042140408709042454
102,0.0,102.0,0.0,102.0,TCFH,"2,6-Lutidine_batch3",n7,THF,0.7630533187163873
103,0.0,103.0,0.0,103.0,TCFH,1-Methylimidazole_batch2,n10,DMF,0.046719608056567
104,0.0,104.0,0.0,104.0,DPPCl,1-Methylimidazole_batch3,n10,MeCN,0.1594821582760066
105,0.0,105.0,0.0,105.0,BOP-Cl,"2,6-Lutidine_batch2",n8,MeCN,0.08060617199389532
106,0.0,106.0,0.0,106.0,BOP-Cl,"2,6-Lutidine_batch2",n4,DMF,0.10806554715003187
107,0.0,107.0,0.0,107.0,DPPCl,Diisopropylethylamine_batch2,n1,DMF,0.383414516763809
108,0.0,108.0,0.0,108.0,HOTU,"2,6-Lutidine_batch1",n4,MeCN,0.14070324507282034
109,0.0,109.0,0.0,109.0,HOTU,"2,6-Lutidine_batch2",n3,THF,0.03866096047062144
110,0.0,110.0,0.0,110.0,BOP-Cl,N-methylmorpholine_batch5,n7,MeCN,0.7917621179315009
111,0.0,111.0,0.0,111.0,DPPCl,N-methylmorpholine_batch5,n9,THF,0.49387453418716104
112,0.0,112.0,0.0,112.0,TFFH,"2,6-Lutidine_batch3",n7,MeCN,0.009125428095115105
113,0.0,113.0,0.0,113.0,TCFH,N-methylmorpholine_batch3,n1,MeCN,0.5343973160976565
114,0.0,114.0,0.0,114.0,TCFH,Diisopropylethylamine_batch3,n1,DMF,0.036088802567814694
115,0.0,115.0,0.0,115.0,BOP-Cl,N-methylmorpholine_batch3,n5,DMF,0.28471609925097796
116,0.0,116.0,0.0,116.0,TCFH,1-Methylimidazole_batch3,n1,THF,0.2693596641842718
117,0.0,117.0,0.0,117.0,DPPCl,"2,6-Lutidine_batch4",n5,DMF,0.18142518238014652
118,0.0,118.0,0.0,118.0,DPPCl,1-Methylimidazole_batch1,n7,DMF,0.4586490550287283
119,0.0,119.0,0.0,119.0,TFFH,Diisopropylethylamine_batch2,n8,DMF,0.17139988485403668
120,0.0,120.0,0.0,120.0,PyBOP,"2,6-Lutidine_batch5",n2,DMF,0.2971025252724289
121,0.0,121.0,0.0,121.0,BOP-Cl,1-Methylimidazole_batch5,n4,DMF,0.07254967453731197
122,0.0,122.0,0.0,122.0,TFFH,Diisopropylethylamine_batch3,n2,DMF,0.4646884631216344
123,0.0,123.0,0.0,123.0,TFFH,"2,6-Lutidine_batch3",n4,THF,0.1055751389825796
124,0.0,124.0,0.0,124.0,TFFH,N-methylmorpholine_batch2,n7,THF,0.048500916089375075
125,0.0,125.0,0.0,125.0,DPPCl,1-Methylimidazole_batch5,n1,MeCN,0.48708911527827053
126,0.0,126.0,0.0,126.0,PFTU,N-methylmorpholine_batch4,n1,MeCN,0.02908192881773692
127,0.0,127.0,0.0,127.0,TCFH,1-Methylimidazole_batch1,n2,THF,0.6034937412329409
128,0.0,128.0,0.0,128.0,TCFH,"2,6-Lutidine_batch1",n5,MeCN,0.15829632877452401
129,0.0,129.0,0.0,129.0,PyBOP,"2,6-Lutidine_batch5",n6,THF,0.02578093824619544
130,0.0,130.0,0.0,130.0,DPPCl,"2,6-Lutidine_batch2",n5,DMF,0.1871124112642098
131,0.0,131.0,0.0,131.0,TCFH,Diisopropylethylamine_batch3,n9,DMF,0.05452021501327957
132,0.0,132.0,0.0,132.0,BOP-Cl,Diisopropylethylamine_batch1,n1,MeCN,0.3167756522941142
133,0.0,133.0,0.0,133.0,DPPCl,"2,6-Lutidine_batch1",n4,DMF,0.04632103050748722
134,0.0,134.0,0.0,134.0,BOP-Cl,Diisopropylethylamine_batch1,n5,DMF,0.19764742942576052
135,0.0,135.0,0.0,135.0,HOTU,"2,6-Lutidine_batch5",n4,DMF,0.02668095892667986
136,0.0,136.0,0.0,136.0,DPPCl,"2,6-Lutidine_batch3",n3,MeCN,0.32895809594637543
137,0.0,137.0,0.0,137.0,HATU,"2,6-Lutidine_batch4",n1,DMF,0.031045477711569614
138,0.0,138.0,0.0,138.0,DPPCl,1-Methylimidazole_batch5,n8,MeCN,0.21149445724608967
139,0.0,139.0,0.0,139.0,BOP-Cl,1-Methylimidazole_batch2,n2,DMF,0.4742466865208772
140,1.0,0.0,0.0,0.0,DPPCl,1-Methylimidazole_batch3,n2,DMF,0.3882039288928557
141,1.0,1.0,0.0,1.0,TFFH,N-methylmorpholine_batch3,n3,DMF,0.18578157499124892
142,1.0,2.0,0.0,2.0,DPPCl,Diisopropylethylamine_batch3,n3,DMF,0.29193525648526164
143,1.0,3.0,0.0,3.0,HOTU,"2,6-Lutidine_batch4",n6,THF,0.017815458759380124
144,1.0,4.0,0.0,4.0,TFFH,"2,6-Lutidine_batch1",n4,MeCN,0.05067743262789972
145,1.0,5.0,0.0,5.0,HATU,1-Methylimidazole_batch2,n7,THF,0.10543120123175964
146,1.0,6.0,0.0,6.0,HOTU,N-methylmorpholine_batch2,n10,DMF,0.19608559458976837
147,1.0,7.0,0.0,7.0,PFTU,"2,6-Lutidine_batch1",n8,MeCN,0.000322963266649484
148,1.0,8.0,0.0,8.0,PyBOP,N-methylmorpholine_batch5,n2,THF,0.49405176149381297
149,1.0,9.0,0.0,9.0,TCFH,Diisopropylethylamine_batch3,n4,MeCN,0.428419033097489
150,1.0,10.0,0.0,10.0,PyBOP,Diisopropylethylamine_batch5,n10,MeCN,0.43846957802010245
151,1.0,11.0,0.0,11.0,TCFH,Diisopropylethylamine_batch5,n5,MeCN,0.06797022573139991
152,1.0,12.0,0.0,12.0,PFTU,"2,6-Lutidine_batch1",n1,DMF,0.01077226012949129
153,1.0,13.0,0.0,13.0,PyBOP,1-Methylimidazole_batch4,n1,THF,0.053962758098615324
154,1.0,14.0,0.0,14.0,HATU,Diisopropylethylamine_batch1,n4,MeCN,0.06609302212803998
155,1.0,15.0,0.0,15.0,HATU,"2,6-Lutidine_batch2",n2,MeCN,0.5851183801786491
156,1.0,16.0,0.0,16.0,PyBOP,"2,6-Lutidine_batch4",n7,DMF,0.15821673400474154
157,1.0,17.0,0.0,17.0,PFTU,Diisopropylethylamine_batch2,n9,THF,0.0032089927354247427
158,1.0,18.0,0.0,18.0,TFFH,1-Methylimidazole_batch4,n3,DMF,0.4983107017110632
159,1.0,19.0,0.0,19.0,BOP-Cl,"2,6-Lutidine_batch4",n6,DMF,0.014341563702162621
160,1.0,20.0,0.0,20.0,PyBOP,1-Methylimidazole_batch1,n8,DMF,0.3819633944603262
161,1.0,21.0,0.0,21.0,TFFH,1-Methylimidazole_batch3,n4,THF,0.053122946860004204
162,1.0,22.0,0.0,22.0,HOTU,N-methylmorpholine_batch2,n5,THF,0.05064762645143629
163,1.0,23.0,0.0,23.0,HATU,1-Methylimidazole_batch3,n7,THF,0.07391205951097576
164,1.0,24.0,0.0,24.0,BOP-Cl,"2,6-Lutidine_batch2",n1,THF,0.01622276759626199
165,1.0,25.0,0.0,25.0,PyBOP,1-Methylimidazole_batch2,n5,MeCN,0.011110352429436351
166,1.0,26.0,0.0,26.0,HOTU,"2,6-Lutidine_batch5",n8,DMF,0.43887067820007936
167,1.0,27.0,0.0,27.0,DPPCl,"2,6-Lutidine_batch2",n4,THF,0.06318919362221959
168,1.0,28.0,0.0,28.0,HATU,"2,6-Lutidine_batch4",n10,THF,0.0
169,1.0,29.0,0.0,29.0,TCFH,"2,6-Lutidine_batch3",n9,MeCN,0.34784656234435596
170,1.0,30.0,0.0,30.0,TCFH,"2,6-Lutidine_batch1",n7,DMF,0.39322270285677374
171,1.0,31.0,0.0,31.0,DPPCl,N-methylmorpholine_batch3,n3,MeCN,0.5110618878930739
172,1.0,32.0,0.0,32.0,TCFH,Diisopropylethylamine_batch2,n8,THF,0.1998737558991503
173,1.0,33.0,0.0,33.0,PyBOP,N-methylmorpholine_batch5,n10,MeCN,0.15142627799173117
174,1.0,34.0,0.0,34.0,TFFH,Diisopropylethylamine_batch1,n3,DMF,0.5054924924730803
175,1.0,35.0,0.0,35.0,PFTU,1-Methylimidazole_batch3,n9,DMF,0.09481546732858076
176,1.0,36.0,0.0,36.0,TCFH,1-Methylimidazole_batch1,n4,DMF,0.11250639557739159
177,1.0,37.0,0.0,37.0,DPPCl,N-methylmorpholine_batch4,n2,MeCN,0.5864233446369728
178,1.0,38.0,0.0,38.0,DPPCl,Diisopropylethylamine_batch4,n10,MeCN,0.051043766429871615
179,1.0,39.0,0.0,39.0,TFFH,1-Methylimidazole_batch4,n2,THF,0.6098416455322363
180,1.0,40.0,0.0,40.0,TFFH,N-methylmorpholine_batch4,n9,MeCN,0.19494221277034302
181,1.0,41.0,0.0,41.0,DPPCl,Diisopropylethylamine_batch5,n9,DMF,0.9990875269147265
182,1.0,42.0,0.0,42.0,DPPCl,Diisopropylethylamine_batch5,n2,DMF,0.3788668394961998
183,1.0,43.0,0.0,43.0,DPPCl,1-Methylimidazole_batch5,n1,MeCN,0.48708911527827053
184,1.0,44.0,0.0,44.0,PyBOP,N-methylmorpholine_batch3,n3,MeCN,0.043438742284402386
185,1.0,45.0,0.0,45.0,TFFH,N-methylmorpholine_batch3,n10,THF,0.1760969895576781
186,1.0,46.0,0.0,46.0,DPPCl,N-methylmorpholine_batch4,n5,MeCN,0.11458588812526244
187,1.0,47.0,0.0,47.0,DPPCl,"2,6-Lutidine_batch2",n6,THF,0.0
188,1.0,48.0,0.0,48.0,DPPCl,Diisopropylethylamine_batch2,n10,MeCN,0.07147752484273073
189,1.0,49.0,0.0,49.0,PyBOP,1-Methylimidazole_batch2,n3,THF,0.1435971891506332
190,1.0,50.0,0.0,50.0,DPPCl,1-Methylimidazole_batch2,n1,THF,0.2183588030858222
191,1.0,51.0,0.0,51.0,DPPCl,Diisopropylethylamine_batch2,n2,THF,0.5719452451807971
192,1.0,52.0,0.0,52.0,TCFH,N-methylmorpholine_batch2,n7,DMF,0.3450279049898407
193,1.0,53.0,0.0,53.0,PyBOP,N-methylmorpholine_batch2,n7,DMF,0.20185888686035247
194,1.0,54.0,0.0,54.0,TCFH,N-methylmorpholine_batch1,n6,MeCN,0.01780957277774485
195,1.0,55.0,0.0,55.0,HATU,1-Methylimidazole_batch2,n3,MeCN,0.22724828789640608
196,1.0,56.0,0.0,56.0,DPPCl,Diisopropylethylamine_batch2,n4,DMF,0.07685529822312404
197,1.0,57.0,0.0,57.0,BOP-Cl,N-methylmorpholine_batch1,n2,DMF,0.1292108215249249
198,1.0,58.0,0.0,58.0,TFFH,Diisopropylethylamine_batch4,n5,MeCN,0.35111621371115753
199,1.0,59.0,0.0,59.0,TFFH,Diisopropylethylamine_batch2,n5,THF,0.11055509569515812
200,1.0,60.0,0.0,60.0,HOTU,1-Methylimidazole_batch5,n10,MeCN,0.03846906838607627
201,1.0,61.0,0.0,61.0,BOP-Cl,1-Methylimidazole_batch2,n9,DMF,0.522108739670311
202,1.0,62.0,0.0,62.0,HATU,Diisopropylethylamine_batch5,n10,DMF,0.04670167171647676
203,1.0,63.0,0.0,63.0,TCFH,Diisopropylethylamine_batch1,n7,MeCN,0.28617581270921366
204,1.0,64.0,0.0,64.0,PyBOP,N-methylmorpholine_batch1,n2,THF,0.4605574236559991
205,1.0,65.0,0.0,65.0,HOTU,1-Methylimidazole_batch1,n7,DMF,0.654902725356092
206,1.0,66.0,0.0,66.0,BOP-Cl,"2,6-Lutidine_batch3",n6,THF,0.01425123954797833
207,1.0,67.0,0.0,67.0,HOTU,"2,6-Lutidine_batch5",n1,THF,0.0
208,1.0,68.0,0.0,68.0,PFTU,"2,6-Lutidine_batch4",n4,DMF,0.012406813174433201
209,1.0,69.0,0.0,69.0,TFFH,Diisopropylethylamine_batch5,n6,MeCN,0.0
210,1.0,70.0,0.0,70.0,DPPCl,Diisopropylethylamine_batch3,n6,MeCN,0.014391382175552232
211,1.0,71.0,0.0,71.0,TFFH,1-Methylimidazole_batch1,n9,DMF,0.517016538813429
212,1.0,72.0,0.0,72.0,HATU,"2,6-Lutidine_batch3",n8,MeCN,0.2999714499334857
213,1.0,73.0,0.0,73.0,HOTU,N-methylmorpholine_batch2,n6,MeCN,0.03055739455403784
214,1.0,74.0,0.0,74.0,TFFH,1-Methylimidazole_batch4,n4,THF,0.07668110043991282
215,1.0,75.0,0.0,75.0,HATU,Diisopropylethylamine_batch1,n4,THF,0.15701927079026304
216,1.0,76.0,0.0,76.0,DPPCl,1-Methylimidazole_batch4,n1,THF,0.21966512981122993
217,1.0,77.0,0.0,77.0,HOTU,Diisopropylethylamine_batch2,n7,MeCN,0.15857270169261875
218,1.0,78.0,0.0,78.0,TCFH,Diisopropylethylamine_batch3,n3,THF,0.08944541095205669
219,1.0,79.0,0.0,79.0,TCFH,1-Methylimidazole_batch5,n9,DMF,0.9335104828225752
220,1.0,80.0,0.0,80.0,TFFH,1-Methylimidazole_batch1,n7,MeCN,0.4402851942716987
221,1.0,81.0,0.0,81.0,TCFH,"2,6-Lutidine_batch2",n6,THF,0.12820311618126023
222,1.0,82.0,0.0,82.0,DPPCl,Diisopropylethylamine_batch4,n10,THF,0.056333843944562825
223,1.0,83.0,0.0,83.0,DPPCl,1-Methylimidazole_batch1,n2,THF,0.45094997549438676
224,1.0,84.0,0.0,84.0,DPPCl,"2,6-Lutidine_batch1",n6,MeCN,0.050994923426011474
225,1.0,85.0,0.0,85.0,BOP-Cl,Diisopropylethylamine_batch4,n9,DMF,0.12310970052264744
226,1.0,86.0,0.0,86.0,HOTU,1-Methylimidazole_batch4,n8,DMF,0.0348611660517569
227,1.0,87.0,0.0,87.0,DPPCl,"2,6-Lutidine_batch3",n3,DMF,0.19967934064270762
228,1.0,88.0,0.0,88.0,HATU,"2,6-Lutidine_batch3",n1,THF,0.0
229,1.0,89.0,0.0,89.0,HATU,"2,6-Lutidine_batch2",n6,MeCN,0.010593485941948306
230,1.0,90.0,0.0,90.0,BOP-Cl,"2,6-Lutidine_batch1",n2,THF,0.05177640816125338
231,1.0,91.0,0.0,91.0,TCFH,N-methylmorpholine_batch1,n4,THF,0.2422912656948923
232,1.0,92.0,0.0,92.0,PyBOP,N-methylmorpholine_batch3,n9,DMF,0.1991203902131082
233,1.0,93.0,0.0,93.0,TCFH,N-methylmorpholine_batch2,n6,THF,0.03163345888362655
234,1.0,94.0,0.0,94.0,DPPCl,N-methylmorpholine_batch1,n9,MeCN,0.34980774377115237
235,1.0,95.0,0.0,95.0,PyBOP,N-methylmorpholine_batch4,n3,THF,0.02788930172449149
236,1.0,96.0,0.0,96.0,TCFH,1-Methylimidazole_batch1,n9,THF,0.5842012119090481
237,1.0,97.0,0.0,97.0,TFFH,N-methylmorpholine_batch5,n7,MeCN,0.16108893725076875
238,1.0,98.0,0.0,98.0,DPPCl,N-methylmorpholine_batch5,n5,THF,0.16156746052972168
239,1.0,99.0,0.0,99.0,TCFH,N-methylmorpholine_batch4,n1,MeCN,0.5436932793487974
240,1.0,100.0,0.0,100.0,DPPCl,"2,6-Lutidine_batch3",n6,DMF,0.03687077680053058
241,1.0,101.0,0.0,101.0,TCFH,"2,6-Lutidine_batch1",n4,DMF,0.21450451733747083
242,1.0,102.0,0.0,102.0,TCFH,1-Methylimidazole_batch2,n10,THF,0.026483234349324945
243,1.0,103.0,0.0,103.0,HOTU,N-methylmorpholine_batch1,n5,DMF,0.0691384084117212
244,1.0,104.0,0.0,104.0,TFFH,1-Methylimidazole_batch1,n6,MeCN,0.005432938469169943
245,1.0,105.0,0.0,105.0,DPPCl,1-Methylimidazole_batch4,n9,DMF,0.539340765289217
246,1.0,106.0,0.0,106.0,TCFH,1-Methylimidazole_batch1,n3,THF,0.30299251826427614
247,1.0,107.0,0.0,107.0,TCFH,Diisopropylethylamine_batch2,n7,MeCN,0.2891657344467796
248,1.0,108.0,0.0,108.0,TCFH,"2,6-Lutidine_batch4",n1,THF,0.354960675630299
249,1.0,109.0,0.0,109.0,TCFH,1-Methylimidazole_batch2,n6,DMF,0.04881291084995931
250,1.0,110.0,0.0,110.0,TFFH,N-methylmorpholine_batch2,n4,MeCN,0.10840253766014855
251,1.0,111.0,0.0,111.0,PFTU,"2,6-Lutidine_batch1",n10,DMF,0.0960006118925059
252,1.0,112.0,0.0,112.0,PyBOP,N-methylmorpholine_batch3,n9,MeCN,0.19492458116324468
253,1.0,113.0,0.0,113.0,HATU,"2,6-Lutidine_batch2",n10,MeCN,0.16642973723848717
254,1.0,114.0,0.0,114.0,DPPCl,Diisopropylethylamine_batch3,n9,MeCN,0.8889493313200567
255,1.0,115.0,0.0,115.0,DPPCl,"2,6-Lutidine_batch4",n2,THF,0.5406796894962645
256,1.0,116.0,0.0,116.0,DPPCl,"2,6-Lutidine_batch2",n1,THF,0.1675656573307157
