,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.0018
1,0.0,1.0,0.0,1.0,e9,BrettPhos,nF,0.1743
2,0.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.0
3,0.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.19
4,0.0,4.0,0.0,4.0,e10,Cy-DavePhos,nB,0.39649999999999996
5,0.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.12619999999999998
6,0.0,6.0,0.0,6.0,e3,Kwong,nF,0.7568
7,0.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.1075
8,0.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2586
9,0.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nI,0.0717
10,0.0,10.0,0.0,10.0,e7,JackiePhos,nF,0.0219
11,0.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nE,0.034
12,0.0,12.0,0.0,12.0,e7,P(fur)3,nC,0.5141
13,0.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nB,0.0008
14,0.0,14.0,0.0,14.0,e3,PPh2Me,nB,0.0755
15,0.0,15.0,0.0,15.0,e2,PPhtBu2,nG,0.1862
16,0.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6899
17,0.0,17.0,0.0,17.0,e3,PPhMe2,nE,0.17370000000000002
18,0.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nI,0.019799999999999998
19,0.0,19.0,0.0,19.0,e3,PCy3 HBF4,nG,0.2224
20,0.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.2325
21,0.0,21.0,0.0,21.0,e3,PPh3,nF,0.7209
22,0.0,22.0,0.0,22.0,e9,X-Phos,nD,0.7726000000000001
23,0.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nI,0.0
24,0.0,24.0,0.0,24.0,e1,X-Phos,nG,0.059500000000000004
25,0.0,25.0,0.0,25.0,e10,Kwong,nF,0.9098
26,0.0,26.0,0.0,26.0,e9,PPh3,nF,0.7392
27,0.0,27.0,0.0,27.0,e4,tBPh-CPhos,nC,0.3096
28,0.0,28.0,0.0,28.0,e5,P(fur)3,nG,0.45649999999999996
29,0.0,29.0,0.0,29.0,e4,Cy-DavePhos,nG,0.0236
30,0.0,30.0,0.0,30.0,e3,P(o-Anis)3,nG,0.21559999999999999
31,0.0,31.0,0.0,31.0,e4,Kwong,nE,0.0
32,0.0,32.0,0.0,32.0,e9,CgMe-PPh,nC,0.3858
33,0.0,33.0,0.0,33.0,e1,PCy3 HBF4,nE,0.0366
34,0.0,34.0,0.0,34.0,e1,CX-PICy,nA,0.5781000000000001
35,0.0,35.0,0.0,35.0,e5,PPhtBu2,nD,0.8035
36,0.0,36.0,0.0,36.0,e10,BrettPhos,nD,0.9420000000000001
37,0.0,37.0,0.0,37.0,e3,PPhMe2,nB,0.0513
38,0.0,38.0,0.0,38.0,e4,PPh3,nB,0.0029
39,0.0,39.0,0.0,39.0,e3,Cy-vBRIDP,nG,0.637
40,0.0,40.0,0.0,40.0,e3,MeO-KITPHOS,nG,0.29350000000000004
41,0.0,41.0,0.0,41.0,e1,PPh2Me,nD,0.0347
42,0.0,42.0,0.0,42.0,e2,Et-PhenCar-Phos,nG,0.20670000000000002
43,0.0,43.0,0.0,43.0,e10,"P(3,5-CF3-Ph)3",nD,0.8959999999999999
44,0.0,44.0,0.0,44.0,e7,JackiePhos,nB,0.26489999999999997
45,0.0,45.0,0.0,45.0,e2,Cy-BippyPhos,nA,0.9259000000000001
46,0.0,46.0,0.0,46.0,e1,A-caPhos,nC,0.1035
47,0.0,47.0,0.0,47.0,e3,Ph-PhenCar-Phos,nG,0.05
48,0.0,48.0,0.0,48.0,e1,CX-FBu,nI,0.0015
49,0.0,49.0,0.0,49.0,e7,PnBu3 HBF4,nB,0.024
50,0.0,50.0,0.0,50.0,e4,BrettPhos,nE,0.0
51,0.0,51.0,0.0,51.0,e1,tBPh-CPhos,nB,0.15539999999999998
52,0.0,52.0,0.0,52.0,e2,PPhtBu2,nF,0.8287
53,0.0,53.0,0.0,53.0,e1,P(fur)3,nG,0.010700000000000001
54,0.0,54.0,0.0,54.0,e10,Cy-BippyPhos,nC,0.7226
55,0.0,55.0,0.0,55.0,e9,"P(3,5-CF3-Ph)3",nC,0.2702
56,0.0,56.0,0.0,56.0,e10,X-Phos,nB,0.3425
57,0.0,57.0,0.0,57.0,e9,CX-PICy,nG,0.2903
58,0.0,58.0,0.0,58.0,e2,Cy-vBRIDP,nA,0.9020999999999999
59,0.0,59.0,0.0,59.0,e1,PPhtBu2,nB,0.0462
60,0.0,60.0,0.0,60.0,e4,CgMe-PPh,nI,0.0637
61,0.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nC,0.5107
62,0.0,62.0,0.0,62.0,e7,Kwong,nG,0.1081
63,0.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nD,0.031
64,0.0,64.0,0.0,64.0,e4,P(o-Anis)3,nI,0.0178
65,0.0,65.0,0.0,65.0,e9,PPh3,nC,0.35100000000000003
66,0.0,66.0,0.0,66.0,e4,Cy-DavePhos,nE,0.0
67,0.0,67.0,0.0,67.0,e7,MeO-KITPHOS,nG,0.08650000000000001
68,0.0,68.0,0.0,68.0,e4,JackiePhos,nF,0.1454
69,0.0,69.0,0.0,69.0,e5,"P(3,5-CF3-Ph)3",nF,0.7372
70,0.0,70.0,0.0,70.0,e2,Et-PhenCar-Phos,nE,0.1383
71,0.0,71.0,0.0,71.0,e4,X-Phos,nB,0.0046
72,0.0,72.0,0.0,72.0,e3,Cy-BippyPhos,nG,0.6764
73,0.0,73.0,0.0,73.0,e9,PCy3 HBF4,nA,0.3735
74,0.0,74.0,0.0,74.0,e10,tBPh-CPhos,nB,0.368
75,0.0,75.0,0.0,75.0,e10,BrettPhos,nB,0.2039
76,0.0,76.0,0.0,76.0,e9,PPhMe2,nB,0.0432
77,0.0,77.0,0.0,77.0,e9,CX-PICy,nC,0.299
78,0.0,78.0,0.0,78.0,e4,"P(3,5-CF3-Ph)3",nB,0.0052
79,0.0,79.0,0.0,79.0,e7,P(fur)3,nD,0.3128
80,0.0,80.0,0.0,80.0,e7,PPh2Me,nC,0.3398
81,0.0,81.0,0.0,81.0,e5,A-caPhos,nD,0.7994
82,0.0,82.0,0.0,82.0,e7,PPhtBu2,nB,0.0414
83,0.0,83.0,0.0,83.0,e4,Cy-BippyPhos,nF,0.1295
84,0.0,84.0,0.0,84.0,e7,A-caPhos,nC,0.6629
85,0.0,85.0,0.0,85.0,e2,PPh3,nA,0.0
86,0.0,86.0,0.0,86.0,e9,Kwong,nG,0.46149999999999997
87,0.0,87.0,0.0,87.0,e3,Ph-PhenCar-Phos,nB,0.006999999999999999
88,0.0,88.0,0.0,88.0,e2,PnBu3 HBF4,nI,0.35700000000000004
89,0.0,89.0,0.0,89.0,e10,Cy-vBRIDP,nG,0.3715
90,0.0,90.0,0.0,90.0,e7,CX-FBu,nB,0.0375
91,0.0,91.0,0.0,91.0,e5,A-caPhos,nA,0.2614
92,0.0,92.0,0.0,92.0,e10,CgMe-PPh,nG,0.4487
93,0.0,93.0,0.0,93.0,e5,tBPh-CPhos,nF,0.0095
94,0.0,94.0,0.0,94.0,e10,PCy3 HBF4,nI,0.1955
95,0.0,95.0,0.0,95.0,e10,Kwong,nI,0.45659999999999995
96,1.0,0.0,0.0,0.0,e9,A-caPhos,nC,0.3578
97,1.0,1.0,0.0,1.0,e5,BrettPhos,nC,0.1112
98,1.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.0083
99,1.0,3.0,0.0,3.0,e3,CX-PICy,nE,0.1494
100,1.0,4.0,0.0,4.0,e2,Cy-DavePhos,nG,0.24050000000000002
101,1.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nA,0.0006
102,1.0,6.0,0.0,6.0,e1,Kwong,nI,0.0227
103,1.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.028900000000000002
104,1.0,8.0,0.0,8.0,e4,P(o-Anis)3,nD,0.0222
105,1.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.1389
106,1.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.26489999999999997
107,1.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nB,0.0179
108,1.0,12.0,0.0,12.0,e7,P(fur)3,nA,0.2095
109,1.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nC,0.5235
110,1.0,14.0,0.0,14.0,e9,PPh2Me,nB,0.031200000000000002
111,1.0,15.0,0.0,15.0,e7,PPhtBu2,nG,0.0167
112,1.0,16.0,0.0,16.0,e3,tBPh-CPhos,nD,0.7068000000000001
113,1.0,17.0,0.0,17.0,e9,PPhMe2,nF,0.023399999999999997
114,1.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nE,0.030899999999999997
115,1.0,19.0,0.0,19.0,e4,PCy3 HBF4,nI,0.06309999999999999
116,1.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.2325
117,1.0,21.0,0.0,21.0,e3,PPh3,nG,0.5363
118,1.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4704
119,1.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.0506
120,1.0,24.0,0.0,24.0,e7,tBPh-CPhos,nC,0.66
121,1.0,25.0,0.0,25.0,e9,PPh3,nE,0.0956
122,1.0,26.0,0.0,26.0,e9,Ph-PhenCar-Phos,nF,0.6509
123,1.0,27.0,0.0,27.0,e2,X-Phos,nD,0.7909
124,1.0,28.0,0.0,28.0,e3,A-caPhos,nI,0.2608
125,1.0,29.0,0.0,29.0,e1,JackiePhos,nD,0.5285
126,1.0,30.0,0.0,30.0,e9,Cy-DavePhos,nA,0.4293
127,1.0,31.0,0.0,31.0,e9,CgMe-PPh,nG,0.5371
128,1.0,32.0,0.0,32.0,e9,P(fur)3,nC,0.3184
129,1.0,33.0,0.0,33.0,e5,CX-PICy,nA,0.6829999999999999
130,1.0,34.0,0.0,34.0,e4,Et-PhenCar-Phos,nA,0.005
131,1.0,35.0,0.0,35.0,e10,BrettPhos,nI,0.2023
132,1.0,36.0,0.0,36.0,e5,tBPh-CPhos,nD,0.7979
133,1.0,37.0,0.0,37.0,e2,PCy3 HBF4,nB,0.017
134,1.0,38.0,0.0,38.0,e9,PnBu3 HBF4,nI,0.299
135,1.0,39.0,0.0,39.0,e5,X-Phos,nE,0.10310000000000001
136,1.0,40.0,0.0,40.0,e7,PPh2Me,nA,0.2702
137,1.0,41.0,0.0,41.0,e3,Cy-BippyPhos,nB,0.2211
138,1.0,42.0,0.0,42.0,e10,MeO-KITPHOS,nB,0.3985
139,1.0,43.0,0.0,43.0,e4,PPhMe2,nI,0.0
140,1.0,44.0,0.0,44.0,e2,Kwong,nD,0.9048999999999999
141,1.0,45.0,0.0,45.0,e2,P(o-Anis)3,nE,0.0993
142,1.0,46.0,0.0,46.0,e5,"P(3,5-CF3-Ph)3",nG,0.41479999999999995
143,1.0,47.0,0.0,47.0,e5,PPhtBu2,nA,0.7099
144,1.0,48.0,0.0,48.0,e3,CX-FBu,nG,0.031
145,1.0,49.0,0.0,49.0,e1,Ph-PhenCar-Phos,nD,0.08349999999999999
146,1.0,50.0,0.0,50.0,e9,Cy-vBRIDP,nI,0.6535
147,1.0,51.0,0.0,51.0,e5,Kwong,nB,0.2397
148,1.0,52.0,0.0,52.0,e2,tBPh-CPhos,nE,0.1784
149,1.0,53.0,0.0,53.0,e1,CX-PICy,nA,0.5781000000000001
150,1.0,54.0,0.0,54.0,e10,JackiePhos,nE,0.10779999999999999
151,1.0,55.0,0.0,55.0,e7,CgMe-PPh,nB,0.0942
152,1.0,56.0,0.0,56.0,e10,PPhtBu2,nC,0.7078
153,1.0,57.0,0.0,57.0,e5,Cy-DavePhos,nI,0.8190000000000001
154,1.0,58.0,0.0,58.0,e2,Cy-vBRIDP,nG,0.23989999999999997
155,1.0,59.0,0.0,59.0,e4,PPh3,nE,0.0
156,1.0,60.0,0.0,60.0,e4,A-caPhos,nC,0.2158
157,1.0,61.0,0.0,61.0,e2,P(fur)3,nC,0.5241
158,1.0,62.0,0.0,62.0,e3,Cy-DavePhos,nI,0.3958
159,1.0,63.0,0.0,63.0,e7,PPhtBu2,nD,0.1678
160,1.0,64.0,0.0,64.0,e3,"P(3,5-CF3-Ph)3",nE,0.049
161,1.0,65.0,0.0,65.0,e5,MeO-KITPHOS,nG,0.4918
162,1.0,66.0,0.0,66.0,e2,CX-PICy,nD,0.8608
163,1.0,67.0,0.0,67.0,e1,X-Phos,nG,0.059500000000000004
164,1.0,68.0,0.0,68.0,e1,PnBu3 HBF4,nB,0.011699999999999999
165,1.0,69.0,0.0,69.0,e10,tBPh-CPhos,nI,0.6595
166,1.0,70.0,0.0,70.0,e4,Ph-PhenCar-Phos,nD,0.0202
167,1.0,71.0,0.0,71.0,e4,BrettPhos,nI,0.0125
168,1.0,72.0,0.0,72.0,e2,CX-PICy,nI,0.5131
169,1.0,73.0,0.0,73.0,e4,PPh2Me,nF,0.0588
170,1.0,74.0,0.0,74.0,e7,Kwong,nE,0.0178
171,1.0,75.0,0.0,75.0,e5,Cy-BippyPhos,nB,0.3722
172,1.0,76.0,0.0,76.0,e2,P(fur)3,nE,0.1346
173,1.0,77.0,0.0,77.0,e1,tBPh-CPhos,nB,0.15539999999999998
174,1.0,78.0,0.0,78.0,e10,Et-PhenCar-Phos,nD,0.9908
175,1.0,79.0,0.0,79.0,e7,Et-PhenCar-Phos,nF,0.8194
176,1.0,80.0,0.0,80.0,e3,Et-PhenCar-Phos,nA,0.599
177,1.0,81.0,0.0,81.0,e2,P(o-Anis)3,nB,0.1331
178,1.0,82.0,0.0,82.0,e5,Cy-DavePhos,nA,0.73
179,1.0,83.0,0.0,83.0,e2,MeO-KITPHOS,nE,0.14029999999999998
180,1.0,84.0,0.0,84.0,e1,JackiePhos,nE,0.084
181,1.0,85.0,0.0,85.0,e9,PCy3 HBF4,nE,0.11599999999999999
182,1.0,86.0,0.0,86.0,e5,Cy-vBRIDP,nD,0.7361
183,1.0,87.0,0.0,87.0,e3,CX-PICy,nG,0.4456
184,1.0,88.0,0.0,88.0,e10,CgMe-PPh,nG,0.4487
185,1.0,89.0,0.0,89.0,e7,CX-FBu,nC,0.0055000000000000005
186,1.0,90.0,0.0,90.0,e7,A-caPhos,nA,0.23870000000000002
187,1.0,91.0,0.0,91.0,e10,PPhMe2,nC,0.7012999999999999
188,1.0,92.0,0.0,92.0,e3,Cy-DavePhos,nC,0.40049999999999997
189,1.0,93.0,0.0,93.0,e5,Cy-vBRIDP,nG,0.3983
190,1.0,94.0,0.0,94.0,e7,Et-PhenCar-Phos,nB,0.2697
191,1.0,95.0,0.0,95.0,e1,PPhtBu2,nC,0.0
192,2.0,0.0,0.0,0.0,e3,A-caPhos,nD,0.6505
193,2.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0005
194,2.0,2.0,0.0,2.0,e1,CX-FBu,nD,0.0204
195,2.0,3.0,0.0,3.0,e4,CX-PICy,nC,0.6359
196,2.0,4.0,0.0,4.0,e9,Cy-DavePhos,nC,0.3711
197,2.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nF,0.014499999999999999
198,2.0,6.0,0.0,6.0,e7,Kwong,nD,0.7556999999999999
199,2.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nI,0.3765
200,2.0,8.0,0.0,8.0,e10,P(o-Anis)3,nD,0.2688
201,2.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8664000000000001
202,2.0,10.0,0.0,10.0,e2,JackiePhos,nE,0.1408
203,2.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nC,0.5075999999999999
204,2.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.040999999999999995
205,2.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.0256
206,2.0,14.0,0.0,14.0,e10,PPh2Me,nG,0.0005
207,2.0,15.0,0.0,15.0,e1,PPhtBu2,nF,0.0013
208,2.0,16.0,0.0,16.0,e3,tBPh-CPhos,nE,0.1905
209,2.0,17.0,0.0,17.0,e9,PPhMe2,nC,0.2984
210,2.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nG,0.2859
211,2.0,19.0,0.0,19.0,e3,PCy3 HBF4,nA,0.0192
212,2.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1684
213,2.0,21.0,0.0,21.0,e5,PPh3,nA,0.2418
214,2.0,22.0,0.0,22.0,e9,X-Phos,nD,0.7726000000000001
215,2.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nF,0.0625
216,2.0,24.0,0.0,24.0,e3,Et-PhenCar-Phos,nE,0.1656
217,2.0,25.0,0.0,25.0,e9,X-Phos,nG,0.478
218,2.0,26.0,0.0,26.0,e10,Kwong,nG,0.2469
219,2.0,27.0,0.0,27.0,e7,A-caPhos,nA,0.23870000000000002
220,2.0,28.0,0.0,28.0,e9,CX-PICy,nB,0.0649
221,2.0,29.0,0.0,29.0,e10,"P(3,5-CF3-Ph)3",nB,0.2979
222,2.0,30.0,0.0,30.0,e5,MeO-KITPHOS,nE,0.2045
223,2.0,31.0,0.0,31.0,e1,Cy-DavePhos,nB,0.0706
224,2.0,32.0,0.0,32.0,e5,PPhMe2,nI,0.7283
225,2.0,33.0,0.0,33.0,e1,Cy-BippyPhos,nF,0.0694
226,2.0,34.0,0.0,34.0,e1,P(o-Anis)3,nB,0.061500000000000006
227,2.0,35.0,0.0,35.0,e7,PPh3,nG,0.0608
228,2.0,36.0,0.0,36.0,e5,tBPh-CPhos,nG,0.3429
229,2.0,37.0,0.0,37.0,e2,CgMe-PPh,nB,0.2325
230,2.0,38.0,0.0,38.0,e1,JackiePhos,nF,0.2493
231,2.0,39.0,0.0,39.0,e1,PnBu3 HBF4,nF,0.003
232,2.0,40.0,0.0,40.0,e2,P(fur)3,nC,0.5241
233,2.0,41.0,0.0,41.0,e10,X-Phos,nD,0.9956
234,2.0,42.0,0.0,42.0,e1,Ph-PhenCar-Phos,nD,0.08349999999999999
235,2.0,43.0,0.0,43.0,e7,CX-FBu,nF,0.0202
236,2.0,44.0,0.0,44.0,e2,PCy3 HBF4,nB,0.017
237,2.0,45.0,0.0,45.0,e10,Cy-vBRIDP,nC,0.6978
238,2.0,46.0,0.0,46.0,e10,PPhtBu2,nD,0.9995
239,2.0,47.0,0.0,47.0,e5,BrettPhos,nD,0.6498999999999999
240,2.0,48.0,0.0,48.0,e3,PPh2Me,nA,0.0
241,2.0,49.0,0.0,49.0,e7,Et-PhenCar-Phos,nC,0.7737999999999999
242,2.0,50.0,0.0,50.0,e7,PPhMe2,nG,0.0246
243,2.0,51.0,0.0,51.0,e4,Kwong,nA,0.0
244,2.0,52.0,0.0,52.0,e10,PPhtBu2,nC,0.7078
245,2.0,53.0,0.0,53.0,e2,X-Phos,nD,0.7909
246,2.0,54.0,0.0,54.0,e3,A-caPhos,nB,0.1072
247,2.0,55.0,0.0,55.0,e3,"P(3,5-CF3-Ph)3",nA,0.0683
248,2.0,56.0,0.0,56.0,e10,Cy-vBRIDP,nF,0.9109
249,2.0,57.0,0.0,57.0,e7,CX-PICy,nF,0.1855
250,2.0,58.0,0.0,58.0,e7,X-Phos,nF,0.15
251,2.0,59.0,0.0,59.0,e7,Et-PhenCar-Phos,nI,0.6004999999999999
252,2.0,60.0,0.0,60.0,e2,BrettPhos,nC,0.1845
253,2.0,61.0,0.0,61.0,e10,PPhtBu2,nA,0.7148
254,2.0,62.0,0.0,62.0,e4,MeO-KITPHOS,nE,0.0
255,2.0,63.0,0.0,63.0,e1,P(fur)3,nI,0.02
256,2.0,64.0,0.0,64.0,e9,Cy-vBRIDP,nA,0.0006
257,2.0,65.0,0.0,65.0,e7,tBPh-CPhos,nA,0.4535
258,2.0,66.0,0.0,66.0,e5,Cy-DavePhos,nC,0.6862
259,2.0,67.0,0.0,67.0,e1,CgMe-PPh,nE,0.0866
260,2.0,68.0,0.0,68.0,e2,JackiePhos,nF,0.5571
261,2.0,69.0,0.0,69.0,e3,PPhtBu2,nD,0.6736
262,2.0,70.0,0.0,70.0,e2,Et-PhenCar-Phos,nE,0.1383
263,2.0,71.0,0.0,71.0,e7,Cy-BippyPhos,nF,0.9243000000000001
264,2.0,72.0,0.0,72.0,e5,Cy-BippyPhos,nC,0.7311
265,2.0,73.0,0.0,73.0,e9,P(o-Anis)3,nA,0.1703
266,2.0,74.0,0.0,74.0,e2,PPh3,nG,0.1364
267,2.0,75.0,0.0,75.0,e9,X-Phos,nB,0.1441
268,2.0,76.0,0.0,76.0,e7,Cy-DavePhos,nF,0.08259999999999999
269,2.0,77.0,0.0,77.0,e4,PPhtBu2,nI,0.0
270,2.0,78.0,0.0,78.0,e2,PPhMe2,nB,0.33340000000000003
271,2.0,79.0,0.0,79.0,e1,Cy-BippyPhos,nE,0.09140000000000001
272,2.0,80.0,0.0,80.0,e1,Kwong,nG,0.0277
273,2.0,81.0,0.0,81.0,e10,A-caPhos,nF,0.7939
274,2.0,82.0,0.0,82.0,e5,tBPh-CPhos,nB,0.30519999999999997
275,2.0,83.0,0.0,83.0,e9,JackiePhos,nF,0.9569
276,2.0,84.0,0.0,84.0,e7,JackiePhos,nE,0.0248
277,2.0,85.0,0.0,85.0,e7,Ph-PhenCar-Phos,nI,0.1346
278,2.0,86.0,0.0,86.0,e5,CX-PICy,nF,0.5254
279,2.0,87.0,0.0,87.0,e5,A-caPhos,nA,0.2614
280,2.0,88.0,0.0,88.0,e10,PnBu3 HBF4,nB,0.0108
281,2.0,89.0,0.0,89.0,e5,"P(3,5-CF3-Ph)3",nC,0.6618
282,2.0,90.0,0.0,90.0,e1,CX-FBu,nI,0.0015
283,2.0,91.0,0.0,91.0,e3,BrettPhos,nG,0.0259
284,2.0,92.0,0.0,92.0,e1,PCy3 HBF4,nF,0.0296
285,2.0,93.0,0.0,93.0,e9,PPh2Me,nI,0.5427000000000001
286,2.0,94.0,0.0,94.0,e4,Cy-vBRIDP,nD,0.031
287,2.0,95.0,0.0,95.0,e4,Et-PhenCar-Phos,nA,0.005
288,3.0,0.0,0.0,0.0,e7,A-caPhos,nI,0.1518
289,3.0,1.0,0.0,1.0,e1,BrettPhos,nC,0.0594
290,3.0,2.0,0.0,2.0,e1,CX-FBu,nI,0.0015
291,3.0,3.0,0.0,3.0,e7,CX-PICy,nC,0.5876
292,3.0,4.0,0.0,4.0,e7,Cy-DavePhos,nE,0.0264
293,3.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nB,0.18780000000000002
294,3.0,6.0,0.0,6.0,e2,Kwong,nA,0.6612
295,3.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8741
296,3.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.0487
297,3.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nD,0.7944
298,3.0,10.0,0.0,10.0,e10,JackiePhos,nB,0.3934
299,3.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nE,0.1153
300,3.0,12.0,0.0,12.0,e3,P(fur)3,nD,0.5796
301,3.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.0434
302,3.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
303,3.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.2311
304,3.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0223
305,3.0,17.0,0.0,17.0,e4,PPhMe2,nF,0.0319
306,3.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nI,0.7990999999999999
307,3.0,19.0,0.0,19.0,e1,PCy3 HBF4,nE,0.0366
308,3.0,20.0,0.0,20.0,e9,CgMe-PPh,nC,0.3858
309,3.0,21.0,0.0,21.0,e1,PPh3,nB,0.1356
310,3.0,22.0,0.0,22.0,e4,X-Phos,nD,0.013300000000000001
311,3.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nA,0.1779
312,3.0,24.0,0.0,24.0,e2,PPh2Me,nD,0.9357
313,3.0,25.0,0.0,25.0,e1,MeO-KITPHOS,nF,0.0148
314,3.0,26.0,0.0,26.0,e5,Cy-BippyPhos,nC,0.7311
315,3.0,27.0,0.0,27.0,e3,Et-PhenCar-Phos,nB,0.2401
316,3.0,28.0,0.0,28.0,e5,Kwong,nE,0.18
317,3.0,29.0,0.0,29.0,e4,CX-PICy,nI,0.0319
318,3.0,30.0,0.0,30.0,e4,P(fur)3,nG,0.0154
319,3.0,31.0,0.0,31.0,e7,JackiePhos,nD,0.8794
320,3.0,32.0,0.0,32.0,e2,CgMe-PPh,nI,0.7681
321,3.0,33.0,0.0,33.0,e10,PPh2Me,nA,0.6923999999999999
322,3.0,34.0,0.0,34.0,e10,PPhtBu2,nA,0.7148
323,3.0,35.0,0.0,35.0,e2,Cy-vBRIDP,nI,0.669
324,3.0,36.0,0.0,36.0,e7,Cy-BippyPhos,nC,0.8035
325,3.0,37.0,0.0,37.0,e1,PnBu3 HBF4,nE,0.0171
326,3.0,38.0,0.0,38.0,e10,A-caPhos,nC,0.8073999999999999
327,3.0,39.0,0.0,39.0,e1,PPh3,nG,0.0637
328,3.0,40.0,0.0,40.0,e7,"P(3,5-CF3-Ph)3",nD,0.7271
329,3.0,41.0,0.0,41.0,e3,BrettPhos,nF,0.0
330,3.0,42.0,0.0,42.0,e2,JackiePhos,nG,0.19440000000000002
331,3.0,43.0,0.0,43.0,e4,P(o-Anis)3,nD,0.0222
332,3.0,44.0,0.0,44.0,e10,Ph-PhenCar-Phos,nB,0.0163
333,3.0,45.0,0.0,45.0,e10,PCy3 HBF4,nB,0.0086
334,3.0,46.0,0.0,46.0,e4,PPhMe2,nG,0.008
335,3.0,47.0,0.0,47.0,e2,PPh2Me,nC,0.6097
336,3.0,48.0,0.0,48.0,e4,Cy-DavePhos,nD,0.028300000000000002
337,3.0,49.0,0.0,49.0,e9,tBPh-CPhos,nC,0.37560000000000004
338,3.0,50.0,0.0,50.0,e5,X-Phos,nA,0.6994
339,3.0,51.0,0.0,51.0,e5,CX-FBu,nG,0.0075
340,3.0,52.0,0.0,52.0,e7,CgMe-PPh,nG,0.2439
341,3.0,53.0,0.0,53.0,e5,Cy-BippyPhos,nB,0.3722
342,3.0,54.0,0.0,54.0,e4,Et-PhenCar-Phos,nF,0.1208
343,3.0,55.0,0.0,55.0,e2,A-caPhos,nA,0.0
344,3.0,56.0,0.0,56.0,e5,PPhtBu2,nG,0.3299
345,3.0,57.0,0.0,57.0,e5,MeO-KITPHOS,nA,0.7190000000000001
346,3.0,58.0,0.0,58.0,e5,Cy-vBRIDP,nI,0.8361
347,3.0,59.0,0.0,59.0,e10,"P(3,5-CF3-Ph)3",nG,0.4057
348,3.0,60.0,0.0,60.0,e3,Kwong,nG,0.6470999999999999
349,3.0,61.0,0.0,61.0,e5,PPh2Me,nA,0.7034999999999999
350,3.0,62.0,0.0,62.0,e7,X-Phos,nA,0.3579
351,3.0,63.0,0.0,63.0,e10,CX-PICy,nG,0.3411
352,3.0,64.0,0.0,64.0,e7,Cy-vBRIDP,nD,0.5264
353,3.0,65.0,0.0,65.0,e5,P(fur)3,nG,0.45649999999999996
354,3.0,66.0,0.0,66.0,e5,MeO-KITPHOS,nD,0.7243999999999999
355,3.0,67.0,0.0,67.0,e3,PPh2Me,nA,0.0
356,3.0,68.0,0.0,68.0,e9,Cy-BippyPhos,nA,0.5436
357,3.0,69.0,0.0,69.0,e7,Kwong,nA,0.0478
358,3.0,70.0,0.0,70.0,e1,JackiePhos,nD,0.5285
