,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,1.0,0.0239,0.0239
1,0.0,1.0,0.0,1.0,7.0,0.0932,0.11710000000000001
2,0.0,2.0,0.0,2.0,5.0,0.1445,0.2616
3,0.0,3.0,0.0,3.0,6.0,0.2827,0.5443
4,0.0,4.0,0.0,4.0,4.0,0.1137,0.658
5,0.0,5.0,0.0,5.0,1.0,0.058499999999999996,0.7165
6,0.0,6.0,0.0,6.0,4.0,0.2433,0.9598
7,0.0,7.0,0.0,7.0,3.0,0.2613,1.2210999999999999
8,0.0,8.0,0.0,8.0,2.0,0.0415,1.2626
9,0.0,9.0,0.0,9.0,0.0,0.0024,1.265
10,0.0,10.0,0.0,10.0,6.0,0.45880000000000004,1.7238
11,0.0,11.0,0.0,11.0,5.0,0.1038,1.8276
12,0.0,12.0,0.0,12.0,6.0,0.3588,2.1864
13,0.0,13.0,0.0,13.0,0.0,0.0235,2.2098999999999998
14,0.0,14.0,0.0,14.0,2.0,0.0104,2.2203
15,0.0,15.0,0.0,15.0,7.0,0.1352,2.3555
16,0.0,16.0,0.0,16.0,3.0,0.0139,2.3694
17,0.0,17.0,0.0,17.0,6.0,0.1409,2.5103
18,0.0,18.0,0.0,18.0,1.0,0.2419,2.7522
19,0.0,19.0,0.0,19.0,3.0,0.2072,2.9594
20,0.0,20.0,0.0,20.0,5.0,0.24789999999999998,3.2073
21,0.0,21.0,0.0,21.0,2.0,0.5536,3.7609
22,0.0,22.0,0.0,22.0,3.0,0.1954,3.9562999999999997
23,0.0,23.0,0.0,23.0,7.0,0.032,3.9882999999999997
24,0.0,24.0,0.0,24.0,4.0,0.6288,4.6171
25,0.0,25.0,0.0,25.0,5.0,0.028999999999999998,4.6461
26,0.0,26.0,0.0,26.0,4.0,0.2839,4.93
27,0.0,27.0,0.0,27.0,2.0,0.6119,5.5419
28,0.0,28.0,0.0,28.0,4.0,0.1557,5.6976
29,0.0,29.0,0.0,29.0,6.0,0.2349,5.9325
30,0.0,30.0,0.0,30.0,6.0,0.0679,6.0004
31,0.0,31.0,0.0,31.0,4.0,0.039,6.0394
