,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,1.0,0.011399999999999999,0.011399999999999999
1,0.0,1.0,0.0,1.0,8.0,0.2125,0.2239
2,0.0,2.0,0.0,2.0,19.0,0.5156000000000001,0.7395
3,0.0,3.0,0.0,3.0,12.0,0.5796,1.3191000000000002
4,0.0,4.0,0.0,4.0,5.0,0.0173,1.3364000000000003
5,0.0,5.0,0.0,5.0,19.0,0.5341,1.8705000000000003
6,0.0,6.0,0.0,6.0,22.0,0.0722,1.9427000000000003
7,0.0,7.0,0.0,7.0,15.0,0.23120000000000002,2.1739
8,0.0,8.0,0.0,8.0,13.0,0.218,2.3919
9,0.0,9.0,0.0,9.0,10.0,0.45549999999999996,2.8474
10,0.0,10.0,0.0,10.0,0.0,0.0292,2.8766
11,0.0,11.0,0.0,11.0,12.0,0.6665000000000001,3.5431
12,0.0,12.0,0.0,12.0,7.0,0.12269999999999999,3.6658
13,0.0,13.0,0.0,13.0,11.0,0.1534,3.8192
14,0.0,14.0,0.0,14.0,18.0,0.1637,3.9829
15,0.0,15.0,0.0,15.0,23.0,0.0475,4.0304
16,0.0,16.0,0.0,16.0,13.0,0.0165,4.0469
17,0.0,17.0,0.0,17.0,12.0,0.68,4.7269
18,0.0,18.0,0.0,18.0,8.0,0.039,4.765899999999999
19,0.0,19.0,0.0,19.0,21.0,0.3892,5.155099999999999
20,0.0,20.0,0.0,20.0,12.0,0.46490000000000004,5.619999999999999
21,0.0,21.0,0.0,21.0,3.0,0.415,6.034999999999999
22,0.0,22.0,0.0,22.0,14.0,0.0005,6.035499999999999
23,0.0,23.0,0.0,23.0,2.0,0.1391,6.174599999999999
24,0.0,24.0,0.0,24.0,20.0,0.42840000000000006,6.602999999999999
25,0.0,25.0,0.0,25.0,21.0,0.0708,6.673799999999999
26,0.0,26.0,0.0,26.0,4.0,0.41009999999999996,7.083899999999999
27,0.0,27.0,0.0,27.0,16.0,0.0049,7.088799999999999
28,0.0,28.0,0.0,28.0,20.0,0.6583,7.747099999999999
29,0.0,29.0,0.0,29.0,5.0,0.014499999999999999,7.761599999999999
30,0.0,30.0,0.0,30.0,20.0,0.7569,8.5185
31,0.0,31.0,0.0,31.0,20.0,0.2316,8.7501
32,0.0,32.0,0.0,32.0,0.0,0.0,8.7501
33,0.0,33.0,0.0,33.0,10.0,0.23170000000000002,8.9818
34,0.0,34.0,0.0,34.0,14.0,0.0,8.9818
35,0.0,35.0,0.0,35.0,12.0,0.1176,9.0994
36,0.0,36.0,0.0,36.0,12.0,0.16,9.2594
37,0.0,37.0,0.0,37.0,6.0,0.7652,10.0246
38,0.0,38.0,0.0,38.0,9.0,0.2082,10.2328
39,0.0,39.0,0.0,39.0,2.0,0.0,10.2328
40,0.0,40.0,0.0,40.0,6.0,0.0134,10.2462
41,0.0,41.0,0.0,41.0,20.0,0.138,10.3842
42,0.0,42.0,0.0,42.0,4.0,0.8051999999999999,11.1894
43,0.0,43.0,0.0,43.0,9.0,0.2839,11.473299999999998
44,0.0,44.0,0.0,44.0,4.0,0.171,11.644299999999998
45,0.0,45.0,0.0,45.0,10.0,0.10779999999999999,11.752099999999997
46,0.0,46.0,0.0,46.0,3.0,0.1649,11.916999999999996
47,0.0,47.0,0.0,47.0,2.0,0.1343,12.051299999999996
48,0.0,48.0,0.0,48.0,3.0,0.5265,12.577799999999996
49,0.0,49.0,0.0,49.0,17.0,0.315,12.892799999999996
50,0.0,50.0,0.0,50.0,3.0,0.0768,12.969599999999996
51,0.0,51.0,0.0,51.0,4.0,0.33299999999999996,13.302599999999996
52,0.0,52.0,0.0,52.0,11.0,0.5075999999999999,13.810199999999996
53,0.0,53.0,0.0,53.0,16.0,0.4535,14.263699999999996
54,0.0,54.0,0.0,54.0,9.0,0.2697,14.533399999999997
55,0.0,55.0,0.0,55.0,1.0,0.1743,14.707699999999997
56,0.0,56.0,0.0,56.0,4.0,0.7761,15.483799999999997
57,0.0,57.0,0.0,57.0,20.0,0.8690000000000001,16.3528
58,0.0,58.0,0.0,58.0,9.0,0.7605,17.1133
59,0.0,59.0,0.0,59.0,19.0,0.11599999999999999,17.2293
60,0.0,60.0,0.0,60.0,12.0,0.4397,17.668999999999997
61,0.0,61.0,0.0,61.0,1.0,0.2023,17.871299999999998
62,0.0,62.0,0.0,62.0,16.0,0.0051,17.876399999999997
63,0.0,63.0,0.0,63.0,21.0,0.35100000000000003,18.227399999999996
64,0.0,64.0,0.0,64.0,17.0,0.62,18.847399999999997
65,0.0,65.0,0.0,65.0,0.0,0.1072,18.954599999999996
66,0.0,66.0,0.0,66.0,19.0,0.3468,19.301399999999994
67,0.0,67.0,0.0,67.0,6.0,0.2397,19.541099999999993
68,0.0,68.0,0.0,68.0,12.0,0.5131,20.054199999999994
69,0.0,69.0,0.0,69.0,4.0,0.028300000000000002,20.082499999999996
70,0.0,70.0,0.0,70.0,11.0,0.049,20.131499999999996
71,0.0,71.0,0.0,71.0,15.0,0.1517,20.283199999999997
72,0.0,72.0,0.0,72.0,6.0,0.9167000000000001,21.199899999999996
73,0.0,73.0,0.0,73.0,3.0,0.6386,21.838499999999996
74,0.0,74.0,0.0,74.0,20.0,0.9721,22.810599999999997
75,0.0,75.0,0.0,75.0,6.0,0.0128,22.823399999999996
