,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003
1,0.0,1.0,0.0,1.0,1.0,0.1059,0.10619999999999999
2,0.0,2.0,0.0,2.0,2.0,0.0125,0.11869999999999999
3,0.0,3.0,0.0,3.0,3.0,0.011699999999999999,0.1304
4,0.0,4.0,0.0,4.0,4.0,0.23870000000000002,0.3691
5,0.0,5.0,0.0,5.0,5.0,0.6246,0.9937
6,0.0,6.0,0.0,6.0,6.0,0.0134,1.0071
7,0.0,7.0,0.0,7.0,7.0,0.2045,1.2116
8,0.0,8.0,0.0,8.0,8.0,0.2107,1.4223
9,0.0,9.0,0.0,9.0,9.0,0.1389,1.5612
10,0.0,10.0,0.0,10.0,10.0,0.5996,2.1608
11,0.0,11.0,0.0,11.0,11.0,0.43060000000000004,2.5914
12,0.0,12.0,0.0,12.0,12.0,0.6679,3.2593
13,0.0,13.0,0.0,13.0,13.0,0.0,3.2593
14,0.0,14.0,0.0,14.0,14.0,0.7068000000000001,3.9661
15,0.0,15.0,0.0,15.0,15.0,0.0058,3.9718999999999998
16,0.0,16.0,0.0,16.0,16.0,0.11380000000000001,4.0857
17,0.0,17.0,0.0,17.0,17.0,0.38439999999999996,4.4701
18,0.0,18.0,0.0,18.0,18.0,0.162,4.6321
19,0.0,19.0,0.0,19.0,19.0,0.014499999999999999,4.6466
20,0.0,20.0,0.0,20.0,20.0,1.0,5.6466
21,0.0,21.0,0.0,21.0,21.0,0.2208,5.8674
22,0.0,22.0,0.0,22.0,22.0,0.5643,6.4317
23,0.0,23.0,0.0,23.0,23.0,0.021,6.4527
24,0.0,24.0,0.0,24.0,20.0,0.2439,6.6966
25,0.0,25.0,0.0,25.0,14.0,0.6097,7.3063
26,0.0,26.0,0.0,26.0,12.0,0.6665000000000001,7.9728
27,0.0,27.0,0.0,27.0,5.0,0.4852,8.458
28,0.0,28.0,0.0,28.0,10.0,0.0,8.458
29,0.0,29.0,0.0,29.0,22.0,0.057300000000000004,8.5153
30,0.0,30.0,0.0,30.0,11.0,0.0683,8.5836
31,0.0,31.0,0.0,31.0,17.0,0.8941,9.4777
32,0.0,32.0,0.0,32.0,12.0,0.0173,9.495000000000001
33,0.0,33.0,0.0,33.0,14.0,0.1949,9.689900000000002
34,0.0,34.0,0.0,34.0,17.0,0.0022,9.692100000000002
35,0.0,35.0,0.0,35.0,20.0,0.42840000000000006,10.120500000000002
36,0.0,36.0,0.0,36.0,5.0,0.213,10.3335
37,0.0,37.0,0.0,37.0,4.0,0.8073999999999999,11.1409
38,0.0,38.0,0.0,38.0,4.0,0.1559,11.296800000000001
39,0.0,39.0,0.0,39.0,21.0,0.9689,12.2657
40,0.0,40.0,0.0,40.0,21.0,0.0708,12.336500000000001
41,0.0,41.0,0.0,41.0,8.0,0.2125,12.549000000000001
42,0.0,42.0,0.0,42.0,7.0,0.0839,12.632900000000001
43,0.0,43.0,0.0,43.0,18.0,0.5512,13.1841
44,0.0,44.0,0.0,44.0,9.0,0.6851,13.869200000000001
45,0.0,45.0,0.0,45.0,20.0,0.0070999999999999995,13.8763
46,0.0,46.0,0.0,46.0,9.0,0.024700000000000003,13.901
47,0.0,47.0,0.0,47.0,16.0,0.7979,14.6989
48,0.0,48.0,0.0,48.0,16.0,1.0,15.6989
49,0.0,49.0,0.0,49.0,16.0,0.3347,16.0336
50,0.0,50.0,0.0,50.0,1.0,0.018799999999999997,16.0524
51,0.0,51.0,0.0,51.0,14.0,0.1804,16.232799999999997
52,0.0,52.0,0.0,52.0,18.0,0.2859,16.5187
53,0.0,53.0,0.0,53.0,16.0,0.5512,17.0699
54,0.0,54.0,0.0,54.0,12.0,0.9523,18.0222
55,0.0,55.0,0.0,55.0,12.0,0.46490000000000004,18.4871
56,0.0,56.0,0.0,56.0,23.0,0.892,19.3791
