,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0116
1,0.0,1.0,0.0,1.0,1.0,0.3921,0.4037
2,0.0,2.0,0.0,2.0,2.0,0.226,0.6297
3,0.0,3.0,0.0,3.0,3.0,0.0067,0.6364000000000001
4,0.0,4.0,0.0,4.0,4.0,0.023,0.6594000000000001
5,0.0,5.0,0.0,5.0,5.0,0.0735,0.7329000000000001
6,0.0,6.0,0.0,6.0,6.0,0.2576,0.9905000000000002
7,0.0,7.0,0.0,7.0,7.0,0.032,1.0225000000000002
8,0.0,8.0,0.0,8.0,1.0,0.1075,1.1300000000000001
9,0.0,9.0,0.0,9.0,6.0,0.0464,1.1764000000000001
10,0.0,10.0,0.0,10.0,2.0,0.6209,1.7973000000000001
11,0.0,11.0,0.0,11.0,2.0,0.19940000000000002,1.9967000000000001
12,0.0,12.0,0.0,12.0,5.0,0.0302,2.0269
13,0.0,13.0,0.0,13.0,7.0,0.3004,2.3273
14,0.0,14.0,0.0,14.0,4.0,0.4202,2.7475
15,0.0,15.0,0.0,15.0,0.0,0.028399999999999998,2.7759
16,0.0,16.0,0.0,16.0,3.0,0.08560000000000001,2.8615
17,0.0,17.0,0.0,17.0,1.0,0.3439,3.2054
18,0.0,18.0,0.0,18.0,4.0,0.3759,3.5813
19,0.0,19.0,0.0,19.0,2.0,0.0262,3.6075
20,0.0,20.0,0.0,20.0,7.0,0.0262,3.6337
21,0.0,21.0,0.0,21.0,6.0,0.3465,3.9802
22,0.0,22.0,0.0,22.0,1.0,0.40049999999999997,4.3807
23,0.0,23.0,0.0,23.0,4.0,0.12789999999999999,4.5086
24,0.0,24.0,0.0,24.0,5.0,0.4534,4.962000000000001
25,0.0,25.0,0.0,25.0,6.0,0.2311,5.1931
26,0.0,26.0,0.0,26.0,3.0,0.1116,5.3047
27,0.0,27.0,0.0,27.0,1.0,0.0,5.3047
28,0.0,28.0,0.0,28.0,0.0,0.3851,5.6898
29,0.0,29.0,0.0,29.0,5.0,0.0106,5.7004
30,0.0,30.0,0.0,30.0,2.0,0.1917,5.8921
31,0.0,31.0,0.0,31.0,0.0,0.37799999999999995,6.2701
32,0.0,32.0,0.0,32.0,4.0,0.4742,6.7443
33,0.0,33.0,0.0,33.0,6.0,0.7091,7.4534
34,0.0,34.0,0.0,34.0,6.0,0.3129,7.7663
35,0.0,35.0,0.0,35.0,7.0,0.514,8.2803
36,0.0,36.0,0.0,36.0,7.0,0.3652,8.6455
37,0.0,37.0,0.0,37.0,4.0,0.1555,8.801
38,0.0,38.0,0.0,38.0,6.0,0.3145,9.1155
39,0.0,39.0,0.0,39.0,0.0,0.014199999999999999,9.129700000000001
40,0.0,40.0,0.0,40.0,2.0,0.0415,9.1712
41,0.0,41.0,0.0,41.0,1.0,0.0352,9.2064
42,0.0,42.0,0.0,42.0,7.0,0.044500000000000005,9.2509
43,0.0,43.0,0.0,43.0,3.0,0.1433,9.3942
44,0.0,44.0,0.0,44.0,6.0,0.0169,9.4111
45,0.0,45.0,0.0,45.0,4.0,0.29760000000000003,9.708699999999999
46,0.0,46.0,0.0,46.0,5.0,0.1264,9.835099999999999
47,0.0,47.0,0.0,47.0,4.0,0.0091,9.844199999999999
48,0.0,48.0,0.0,48.0,2.0,0.1416,9.9858
49,0.0,49.0,0.0,49.0,6.0,0.016200000000000003,10.001999999999999
50,0.0,50.0,0.0,50.0,7.0,0.0281,10.0301
51,0.0,51.0,0.0,51.0,1.0,0.0225,10.0526
52,0.0,52.0,0.0,52.0,0.0,0.1517,10.2043
53,0.0,53.0,0.0,53.0,3.0,0.22039999999999998,10.4247
54,0.0,54.0,0.0,54.0,5.0,0.42060000000000003,10.8453
55,0.0,55.0,0.0,55.0,5.0,0.22899999999999998,11.0743
56,0.0,56.0,0.0,56.0,4.0,0.0724,11.1467
57,0.0,57.0,0.0,57.0,2.0,0.5222,11.668899999999999
58,0.0,58.0,0.0,58.0,2.0,0.0653,11.7342
59,0.0,59.0,0.0,59.0,6.0,0.1521,11.8863
60,0.0,60.0,0.0,60.0,0.0,0.0178,11.9041
61,0.0,61.0,0.0,61.0,3.0,0.1759,12.08
62,0.0,62.0,0.0,62.0,5.0,0.3232,12.4032
63,0.0,63.0,0.0,63.0,7.0,0.0583,12.4615
64,0.0,64.0,0.0,64.0,1.0,0.4277,12.889199999999999
65,0.0,65.0,0.0,65.0,1.0,0.10490000000000001,12.9941
66,0.0,66.0,0.0,66.0,5.0,0.0521,13.046199999999999
67,0.0,67.0,0.0,67.0,2.0,0.0525,13.0987
68,0.0,68.0,0.0,68.0,6.0,0.39740000000000003,13.496099999999998
69,0.0,69.0,0.0,69.0,6.0,0.026699999999999998,13.522799999999998
70,0.0,70.0,0.0,70.0,4.0,0.7503,14.273099999999998
71,0.0,71.0,0.0,71.0,4.0,0.04019999999999999,14.313299999999998
72,0.0,72.0,0.0,72.0,4.0,0.0581,14.371399999999998
73,0.0,73.0,0.0,73.0,3.0,0.2404,14.611799999999997
74,0.0,74.0,0.0,74.0,1.0,0.7442,15.355999999999996
75,0.0,75.0,0.0,75.0,1.0,0.07,15.425999999999997
76,0.0,76.0,0.0,76.0,1.0,0.32159999999999994,15.747599999999997
77,0.0,77.0,0.0,77.0,1.0,0.2028,15.950399999999997
78,0.0,78.0,0.0,78.0,7.0,0.0481,15.998499999999996
