,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0054
1,0.0,1.0,0.0,1.0,1.0,0.34259999999999996,0.348
2,0.0,2.0,0.0,2.0,2.0,0.6209,0.9689
3,0.0,3.0,0.0,3.0,3.0,0.49670000000000003,1.4656
4,0.0,4.0,0.0,4.0,4.0,0.009899999999999999,1.4755
5,0.0,5.0,0.0,5.0,5.0,0.191,1.6665
6,0.0,6.0,0.0,6.0,6.0,0.1549,1.8214000000000001
7,0.0,7.0,0.0,7.0,7.0,0.2402,2.0616000000000003
8,0.0,8.0,0.0,8.0,2.0,0.0043,2.0659000000000005
9,0.0,9.0,0.0,9.0,3.0,0.0932,2.1591000000000005
10,0.0,10.0,0.0,10.0,1.0,0.1816,2.3407000000000004
11,0.0,11.0,0.0,11.0,7.0,0.2407,2.5814000000000004
12,0.0,12.0,0.0,12.0,5.0,0.04769999999999999,2.6291
13,0.0,13.0,0.0,13.0,6.0,0.19579999999999997,2.8249000000000004
14,0.0,14.0,0.0,14.0,2.0,0.1859,3.0108000000000006
15,0.0,15.0,0.0,15.0,3.0,-0.0,3.0108000000000006
16,0.0,16.0,0.0,16.0,4.0,0.5494,3.5602000000000005
17,0.0,17.0,0.0,17.0,4.0,0.0625,3.6227000000000005
18,0.0,18.0,0.0,18.0,0.0,0.2095,3.8322000000000003
19,0.0,19.0,0.0,19.0,1.0,0.037200000000000004,3.8694
20,0.0,20.0,0.0,20.0,7.0,0.0194,3.8888000000000003
21,0.0,21.0,0.0,21.0,6.0,0.0464,3.9352
22,0.0,22.0,0.0,22.0,2.0,0.06,3.9952
23,0.0,23.0,0.0,23.0,5.0,0.014499999999999999,4.0097000000000005
24,0.0,24.0,0.0,24.0,0.0,0.0814,4.091100000000001
25,0.0,25.0,0.0,25.0,4.0,0.3956,4.486700000000001
26,0.0,26.0,0.0,26.0,3.0,0.6222,5.108900000000001
27,0.0,27.0,0.0,27.0,3.0,0.34149999999999997,5.450400000000001
28,0.0,28.0,0.0,28.0,1.0,0.3962,5.846600000000001
29,0.0,29.0,0.0,29.0,3.0,0.1661,6.0127000000000015
30,0.0,30.0,0.0,30.0,4.0,0.3169,6.329600000000002
31,0.0,31.0,0.0,31.0,7.0,0.022099999999999998,6.351700000000002
32,0.0,32.0,0.0,32.0,1.0,0.36939999999999995,6.721100000000002
33,0.0,33.0,0.0,33.0,2.0,0.2569,6.9780000000000015
34,0.0,34.0,0.0,34.0,6.0,0.2349,7.212900000000001
35,0.0,35.0,0.0,35.0,4.0,0.74,7.952900000000001
36,0.0,36.0,0.0,36.0,4.0,0.063,8.015900000000002
37,0.0,37.0,0.0,37.0,1.0,0.183,8.198900000000002
38,0.0,38.0,0.0,38.0,3.0,0.2072,8.406100000000002
39,0.0,39.0,0.0,39.0,0.0,0.0097,8.415800000000003
40,0.0,40.0,0.0,40.0,4.0,0.2733,8.689100000000003
41,0.0,41.0,0.0,41.0,5.0,0.18530000000000002,8.874400000000003
42,0.0,42.0,0.0,42.0,2.0,0.6119,9.486300000000004
43,0.0,43.0,0.0,43.0,2.0,0.0926,9.578900000000003
44,0.0,44.0,0.0,44.0,6.0,0.0305,9.609400000000003
45,0.0,45.0,0.0,45.0,1.0,0.23739999999999997,9.846800000000002
46,0.0,46.0,0.0,46.0,4.0,0.061200000000000004,9.908000000000001
47,0.0,47.0,0.0,47.0,3.0,0.1741,10.0821
48,0.0,48.0,0.0,48.0,7.0,0.0382,10.1203
49,0.0,49.0,0.0,49.0,2.0,0.49979999999999997,10.6201
50,0.0,50.0,0.0,50.0,2.0,0.43729999999999997,11.057400000000001
51,0.0,51.0,0.0,51.0,2.0,0.0045000000000000005,11.061900000000001
52,0.0,52.0,0.0,52.0,1.0,0.0301,11.092
53,0.0,53.0,0.0,53.0,5.0,0.0106,11.1026
54,0.0,54.0,0.0,54.0,3.0,0.2211,11.3237
55,0.0,55.0,0.0,55.0,4.0,0.7943000000000001,12.118
56,0.0,56.0,0.0,56.0,4.0,0.6059,12.7239
57,0.0,57.0,0.0,57.0,4.0,0.7503,13.4742
58,0.0,58.0,0.0,58.0,4.0,0.6844,14.1586
59,0.0,59.0,0.0,59.0,4.0,0.34119999999999995,14.4998
60,0.0,60.0,0.0,60.0,4.0,0.19039999999999999,14.6902
61,0.0,61.0,0.0,61.0,4.0,0.2808,14.971
62,0.0,62.0,0.0,62.0,4.0,0.33240000000000003,15.3034
63,0.0,63.0,0.0,63.0,4.0,0.2097,15.5131
64,0.0,64.0,0.0,64.0,0.0,0.0097,15.5228
65,0.0,65.0,0.0,65.0,6.0,0.0509,15.5737
66,0.0,66.0,0.0,66.0,4.0,0.0678,15.6415
