,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.30219999999999997,0.30219999999999997
1,0.0,1.0,0.0,1.0,1.0,0.1164,0.41859999999999997
2,0.0,2.0,0.0,2.0,2.0,0.3342,0.7527999999999999
3,0.0,3.0,0.0,3.0,3.0,0.10099999999999999,0.8537999999999999
4,0.0,4.0,0.0,4.0,4.0,0.35609999999999997,1.2098999999999998
5,0.0,5.0,0.0,5.0,4.0,0.0499,1.2597999999999998
6,0.0,6.0,0.0,6.0,2.0,0.6202000000000001,1.88
7,0.0,7.0,0.0,7.0,0.0,0.56,2.44
8,0.0,8.0,0.0,8.0,1.0,0.3367,2.7767
9,0.0,9.0,0.0,9.0,3.0,0.0276,2.8043
10,0.0,10.0,0.0,10.0,2.0,0.1917,2.996
11,0.0,11.0,0.0,11.0,0.0,0.4465,3.4425
12,0.0,12.0,0.0,12.0,1.0,0.331,3.7735
13,0.0,13.0,0.0,13.0,4.0,0.4083,4.1818
14,0.0,14.0,0.0,14.0,0.0,0.2539,4.4357
15,0.0,15.0,0.0,15.0,2.0,0.6213000000000001,5.0569999999999995
16,0.0,16.0,0.0,16.0,3.0,0.0482,5.105199999999999
17,0.0,17.0,0.0,17.0,4.0,0.1058,5.210999999999999
18,0.0,18.0,0.0,18.0,1.0,0.058499999999999996,5.269499999999999
19,0.0,19.0,0.0,19.0,2.0,0.43799999999999994,5.707499999999999
20,0.0,20.0,0.0,20.0,0.0,0.0682,5.775699999999999
21,0.0,21.0,0.0,21.0,2.0,0.32899999999999996,6.1046999999999985
22,0.0,22.0,0.0,22.0,3.0,0.5918,6.696499999999999
23,0.0,23.0,0.0,23.0,4.0,0.3502,7.046699999999999
24,0.0,24.0,0.0,24.0,1.0,0.0521,7.098799999999999
25,0.0,25.0,0.0,25.0,3.0,0.2961,7.394899999999999
26,0.0,26.0,0.0,26.0,0.0,0.0033,7.398199999999999
27,0.0,27.0,0.0,27.0,2.0,0.226,7.624199999999999
28,0.0,28.0,0.0,28.0,4.0,0.34729999999999994,7.971499999999999
29,0.0,29.0,0.0,29.0,2.0,0.0525,8.024
30,0.0,30.0,0.0,30.0,3.0,0.6374,8.661399999999999
