,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.20745119701015383,0.20745119701015383
1,0.0,1.0,0.0,1.0,1.0,0.9959745150176808,1.2034257120278347
2,0.0,2.0,0.0,2.0,2.0,0.41746763913831586,1.6208933511661505
3,0.0,3.0,0.0,3.0,3.0,0.0,1.6208933511661505
4,0.0,4.0,0.0,4.0,4.0,0.3845164824990986,2.005409833665249
5,0.0,5.0,0.0,5.0,5.0,0.21582234885179488,2.221232182517044
6,0.0,6.0,0.0,6.0,6.0,0.5609494988696637,2.7821816813867075
7,0.0,7.0,0.0,7.0,7.0,0.12720264438925566,2.9093843257759633
8,0.0,8.0,0.0,8.0,1.0,0.004865038927265206,2.9142493647032284
9,0.0,9.0,0.0,9.0,6.0,0.2355975950006196,3.149846959703848
10,0.0,10.0,0.0,10.0,2.0,0.025277121047566284,3.1751240807514143
11,0.0,11.0,0.0,11.0,4.0,0.06308539271434067,3.238209473465755
12,0.0,12.0,0.0,12.0,1.0,0.11338444405026506,3.35159391751602
13,0.0,13.0,0.0,13.0,6.0,0.10821198863204971,3.4598059061480697
14,0.0,14.0,0.0,14.0,5.0,0.190094615722883,3.649900521870953
15,0.0,15.0,0.0,15.0,0.0,0.06286079809602607,3.7127613199669787
16,0.0,16.0,0.0,16.0,1.0,0.5191650371090091,4.231926357075988
17,0.0,17.0,0.0,17.0,1.0,0.185681072301442,4.41760742937743
18,0.0,18.0,0.0,18.0,7.0,0.5091692201750498,4.92677664955248
19,0.0,19.0,0.0,19.0,7.0,0.45856256848509114,5.38533921803757
20,0.0,20.0,0.0,20.0,7.0,0.26958034497069683,5.654919563008267
21,0.0,21.0,0.0,21.0,7.0,0.3523297046050333,6.0072492676133
22,0.0,22.0,0.0,22.0,6.0,0.3152014117071101,6.3224506793204105
23,0.0,23.0,0.0,23.0,1.0,0.24526319585689446,6.567713875177305
24,0.0,24.0,0.0,24.0,4.0,0.35662687216539196,6.924340747342697
25,0.0,25.0,0.0,25.0,2.0,0.11796462285651328,7.042305370199211
26,0.0,26.0,0.0,26.0,7.0,0.26478666827767994,7.307092038476891
27,0.0,27.0,0.0,27.0,4.0,0.14496949301802708,7.452061531494918
28,0.0,28.0,0.0,28.0,5.0,0.049917863914325566,7.5019793954092435
29,0.0,29.0,0.0,29.0,6.0,0.09243667781140737,7.594416073220651
30,0.0,30.0,0.0,30.0,1.0,0.22346138720261824,7.817877460423269
31,0.0,31.0,0.0,31.0,7.0,0.09917719492813658,7.917054655351405
32,0.0,32.0,0.0,32.0,1.0,0.01157769227695752,7.928632347628363
33,0.0,33.0,0.0,33.0,3.0,0.08419597055910664,8.01282831818747
34,0.0,34.0,0.0,34.0,0.0,0.33003064520520264,8.342858963392672
35,0.0,35.0,0.0,35.0,0.0,0.0,8.342858963392672
36,0.0,36.0,0.0,36.0,4.0,0.26227852312629674,8.605137486518968
37,0.0,37.0,0.0,37.0,7.0,0.09818265512943311,8.703320141648401
38,0.0,38.0,0.0,38.0,6.0,0.060843244270408124,8.76416338591881
39,0.0,39.0,0.0,39.0,2.0,0.289774682159023,9.053938068077834
40,0.0,40.0,0.0,40.0,4.0,0.16403310077668387,9.217971168854518
41,0.0,41.0,0.0,41.0,1.0,0.028670031367413643,9.246641200221932
42,0.0,42.0,0.0,42.0,2.0,0.0,9.246641200221932
43,0.0,43.0,0.0,43.0,7.0,0.0,9.246641200221932
44,0.0,44.0,0.0,44.0,5.0,0.0,9.246641200221932
45,0.0,45.0,0.0,45.0,4.0,0.18805542412596601,9.434696624347898
46,0.0,46.0,0.0,46.0,6.0,0.08900059238186646,9.523697216729765
47,0.0,47.0,0.0,47.0,1.0,0.3409891715042017,9.864686388233967
48,0.0,48.0,0.0,48.0,1.0,0.5325149437924254,10.397201332026391
49,0.0,49.0,0.0,49.0,1.0,0.11896244309851166,10.516163775124904
50,0.0,50.0,0.0,50.0,1.0,0.0,10.516163775124904
51,0.0,51.0,0.0,51.0,4.0,0.12114345880479456,10.637307233929699
52,0.0,52.0,0.0,52.0,7.0,0.11533761676746272,10.75264485069716
53,0.0,53.0,0.0,53.0,0.0,0.0,10.75264485069716
54,0.0,54.0,0.0,54.0,6.0,0.754797882045112,11.507442732742273
55,0.0,55.0,0.0,55.0,6.0,0.5211461016164569,12.02858883435873
56,0.0,56.0,0.0,56.0,6.0,0.0,12.02858883435873
57,0.0,57.0,0.0,57.0,6.0,0.5048327715259897,12.53342160588472
58,0.0,58.0,0.0,58.0,6.0,0.4419319569723373,12.975353562857059
59,0.0,59.0,0.0,59.0,6.0,0.2888924503251035,13.264246013182163
60,0.0,60.0,0.0,60.0,6.0,0.12662947121033713,13.3908754843925
61,0.0,61.0,0.0,61.0,6.0,0.19237477602684144,13.583250260419343
62,0.0,62.0,0.0,62.0,6.0,0.470561563191029,14.053811823610372
63,0.0,63.0,0.0,63.0,6.0,0.0,14.053811823610372
64,0.0,64.0,0.0,64.0,6.0,0.06692797541129325,14.120739799021665
65,0.0,65.0,0.0,65.0,3.0,0.18076898800776417,14.30150878702943
66,0.0,66.0,0.0,66.0,1.0,0.11675306462359378,14.418261851653025
67,0.0,67.0,0.0,67.0,2.0,0.20242816608866174,14.620690017741687
68,0.0,68.0,0.0,68.0,7.0,0.11500588206885451,14.735695899810542
69,0.0,69.0,0.0,69.0,4.0,0.3628567677526115,15.098552667563153
70,0.0,70.0,0.0,70.0,4.0,0.3482376111706019,15.446790278733754
