,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.7939,0.7939
1,0.0,1.0,0.0,1.0,1.0,0.0005,0.7944
2,0.0,2.0,0.0,2.0,2.0,0.0395,0.8339
3,0.0,3.0,0.0,3.0,3.0,0.2903,1.1242
4,0.0,4.0,0.0,4.0,4.0,0.0265,1.1507
5,0.0,5.0,0.0,5.0,5.0,0.669,1.8197
6,0.0,6.0,0.0,6.0,6.0,0.659,2.4787
7,0.0,7.0,0.0,7.0,7.0,0.0264,2.5051
8,0.0,8.0,0.0,8.0,8.0,0.0,2.5051
9,0.0,9.0,0.0,9.0,9.0,0.4694,2.9745
10,0.0,10.0,0.0,10.0,10.0,0.727,3.7015
11,0.0,11.0,0.0,11.0,11.0,0.049,3.7504999999999997
12,0.0,12.0,0.0,12.0,12.0,0.4397,4.1902
13,0.0,13.0,0.0,13.0,13.0,0.10619999999999999,4.2964
14,0.0,14.0,0.0,14.0,14.0,0.1258,4.4222
15,0.0,15.0,0.0,15.0,15.0,0.7078,5.13
16,0.0,16.0,0.0,16.0,16.0,0.5619,5.6918999999999995
17,0.0,17.0,0.0,17.0,17.0,0.25079999999999997,5.942699999999999
18,0.0,18.0,0.0,18.0,18.0,0.9243000000000001,6.866999999999999
19,0.0,19.0,0.0,19.0,19.0,0.3532,7.220199999999999
20,0.0,20.0,0.0,20.0,20.0,0.1659,7.386099999999999
21,0.0,21.0,0.0,21.0,21.0,0.2418,7.627899999999999
22,0.0,22.0,0.0,22.0,22.0,0.6734,8.301299999999998
23,0.0,23.0,0.0,23.0,23.0,0.1779,8.479199999999997
24,0.0,24.0,0.0,24.0,18.0,0.0317,8.510899999999998
25,0.0,25.0,0.0,25.0,0.0,0.3554,8.866299999999997
26,0.0,26.0,0.0,26.0,10.0,0.7675,9.633799999999997
27,0.0,27.0,0.0,27.0,15.0,0.0143,9.648099999999998
28,0.0,28.0,0.0,28.0,22.0,0.5517,10.199799999999998
29,0.0,29.0,0.0,29.0,5.0,0.0173,10.217099999999999
30,0.0,30.0,0.0,30.0,6.0,0.6470999999999999,10.864199999999999
31,0.0,31.0,0.0,31.0,10.0,0.19440000000000002,11.058599999999998
32,0.0,32.0,0.0,32.0,16.0,0.12300000000000001,11.181599999999998
33,0.0,33.0,0.0,33.0,6.0,0.08289999999999999,11.264499999999998
34,0.0,34.0,0.0,34.0,9.0,0.797,12.061499999999999
35,0.0,35.0,0.0,35.0,9.0,0.1656,12.227099999999998
36,0.0,36.0,0.0,36.0,22.0,0.0722,12.299299999999999
37,0.0,37.0,0.0,37.0,12.0,0.0,12.299299999999999
38,0.0,38.0,0.0,38.0,0.0,0.705,13.004299999999999
39,0.0,39.0,0.0,39.0,0.0,0.452,13.456299999999999
40,0.0,40.0,0.0,40.0,19.0,0.0187,13.475
41,0.0,41.0,0.0,41.0,10.0,0.084,13.559
42,0.0,42.0,0.0,42.0,18.0,0.0052,13.5642
43,0.0,43.0,0.0,43.0,0.0,0.0203,13.5845
44,0.0,44.0,0.0,44.0,3.0,0.1142,13.6987
45,0.0,45.0,0.0,45.0,9.0,0.2082,13.9069
46,0.0,46.0,0.0,46.0,6.0,0.1081,14.015
47,0.0,47.0,0.0,47.0,17.0,0.0554,14.070400000000001
48,0.0,48.0,0.0,48.0,21.0,0.08380000000000001,14.154200000000001
49,0.0,49.0,0.0,49.0,22.0,0.478,14.632200000000001
50,0.0,50.0,0.0,50.0,15.0,0.3455,14.9777
51,0.0,51.0,0.0,51.0,5.0,0.0,14.9777
52,0.0,52.0,0.0,52.0,16.0,0.9120999999999999,15.889800000000001
53,0.0,53.0,0.0,53.0,16.0,0.0268,15.9166
54,0.0,54.0,0.0,54.0,22.0,0.15,16.0666
55,0.0,55.0,0.0,55.0,10.0,0.872,16.9386
56,0.0,56.0,0.0,56.0,10.0,0.1454,17.084
57,0.0,57.0,0.0,57.0,0.0,0.0557,17.1397
58,0.0,58.0,0.0,58.0,23.0,0.7733,17.913
59,0.0,59.0,0.0,59.0,23.0,0.0,17.913
60,0.0,60.0,0.0,60.0,10.0,0.1058,18.0188
61,0.0,61.0,0.0,61.0,20.0,0.1574,18.176199999999998
62,0.0,62.0,0.0,62.0,9.0,0.2839,18.460099999999997
63,0.0,63.0,0.0,63.0,16.0,0.8711,19.331199999999995
64,0.0,64.0,0.0,64.0,16.0,0.0049,19.336099999999995
65,0.0,65.0,0.0,65.0,15.0,0.2437,19.579799999999995
66,0.0,66.0,0.0,66.0,14.0,0.009399999999999999,19.589199999999995
67,0.0,67.0,0.0,67.0,6.0,0.2466,19.835799999999995
68,0.0,68.0,0.0,68.0,16.0,0.0852,19.920999999999996
69,0.0,69.0,0.0,69.0,18.0,0.162,20.082999999999995
70,0.0,70.0,0.0,70.0,22.0,0.6990999999999999,20.782099999999996
71,0.0,71.0,0.0,71.0,22.0,0.013300000000000001,20.795399999999997
72,0.0,72.0,0.0,72.0,9.0,0.8942,21.6896
73,0.0,73.0,0.0,73.0,9.0,0.6424,22.331999999999997
74,0.0,74.0,0.0,74.0,9.0,0.1208,22.452799999999996
75,0.0,75.0,0.0,75.0,9.0,0.7944,23.247199999999996
76,0.0,76.0,0.0,76.0,9.0,0.026699999999999998,23.273899999999998
77,0.0,77.0,0.0,77.0,13.0,0.22829999999999998,23.5022
78,0.0,78.0,0.0,78.0,23.0,0.9420000000000001,24.4442
79,0.0,79.0,0.0,79.0,23.0,0.0044,24.4486
80,0.0,80.0,0.0,80.0,23.0,0.0406,24.4892
81,0.0,81.0,0.0,81.0,10.0,0.8794,25.3686
82,0.0,82.0,0.0,82.0,10.0,0.26489999999999997,25.6335
83,0.0,83.0,0.0,83.0,10.0,0.0124,25.6459
84,0.0,84.0,0.0,84.0,0.0,0.3095,25.9554
85,0.0,85.0,0.0,85.0,9.0,0.4629,26.418300000000002
86,0.0,86.0,0.0,86.0,9.0,0.011699999999999999,26.430000000000003
87,0.0,87.0,0.0,87.0,15.0,0.23120000000000002,26.661200000000004
88,0.0,88.0,0.0,88.0,0.0,0.5747,27.235900000000004
89,0.0,89.0,0.0,89.0,0.0,0.0292,27.265100000000004
90,0.0,90.0,0.0,90.0,12.0,0.0365,27.301600000000004
91,0.0,91.0,0.0,91.0,6.0,0.0194,27.321000000000005
92,0.0,92.0,0.0,92.0,22.0,0.41700000000000004,27.738000000000007
93,0.0,93.0,0.0,93.0,10.0,0.7075,28.445500000000006
94,0.0,94.0,0.0,94.0,10.0,0.5285,28.974000000000007
95,0.0,95.0,0.0,95.0,10.0,0.2228,29.196800000000007
96,0.0,96.0,0.0,96.0,10.0,0.1482,29.345000000000006
97,0.0,97.0,0.0,97.0,22.0,0.7017,30.046700000000005
98,0.0,98.0,0.0,98.0,22.0,0.6994,30.746100000000006
99,0.0,99.0,0.0,99.0,22.0,0.1288,30.874900000000004
100,0.0,100.0,0.0,100.0,22.0,0.09480000000000001,30.969700000000003
101,0.0,101.0,0.0,101.0,16.0,0.191,31.160700000000002
102,0.0,102.0,0.0,102.0,3.0,0.6386,31.799300000000002
103,0.0,103.0,0.0,103.0,3.0,0.4705,32.269800000000004
104,0.0,104.0,0.0,104.0,3.0,0.267,32.53680000000001
105,0.0,105.0,0.0,105.0,3.0,0.415,32.951800000000006
106,0.0,106.0,0.0,106.0,3.0,0.5781000000000001,33.529900000000005
107,0.0,107.0,0.0,107.0,3.0,0.4093,33.93920000000001
108,0.0,108.0,0.0,108.0,3.0,0.33630000000000004,34.27550000000001
109,0.0,109.0,0.0,109.0,3.0,0.9548000000000001,35.23030000000001
110,0.0,110.0,0.0,110.0,3.0,0.8608,36.091100000000004
111,0.0,111.0,0.0,111.0,3.0,0.8143,36.90540000000001
112,0.0,112.0,0.0,112.0,3.0,0.607,37.51240000000001
113,0.0,113.0,0.0,113.0,3.0,0.011699999999999999,37.524100000000004
114,0.0,114.0,0.0,114.0,3.0,0.2095,37.7336
115,0.0,115.0,0.0,115.0,3.0,0.1649,37.898500000000006
116,0.0,116.0,0.0,116.0,3.0,0.7038,38.60230000000001
117,0.0,117.0,0.0,117.0,3.0,0.8273999999999999,39.429700000000004
118,0.0,118.0,0.0,118.0,3.0,1.0,40.429700000000004
119,0.0,119.0,0.0,119.0,3.0,0.1431,40.5728
120,0.0,120.0,0.0,120.0,3.0,0.0,40.5728
121,0.0,121.0,0.0,121.0,3.0,0.2009,40.7737
122,0.0,122.0,0.0,122.0,3.0,0.7264,41.500099999999996
123,0.0,123.0,0.0,123.0,3.0,0.33520000000000005,41.8353
124,0.0,124.0,0.0,124.0,3.0,0.0319,41.8672
125,0.0,125.0,0.0,125.0,9.0,0.1204,41.98759999999999
126,0.0,126.0,0.0,126.0,11.0,0.0683,42.055899999999994
127,0.0,127.0,0.0,127.0,3.0,0.1494,42.205299999999994
128,0.0,128.0,0.0,128.0,19.0,0.08839999999999999,42.293699999999994
129,0.0,129.0,0.0,129.0,2.0,0.0204,42.314099999999996
130,0.0,130.0,0.0,130.0,10.0,0.0,42.314099999999996
131,0.0,131.0,0.0,131.0,22.0,0.057699999999999994,42.37179999999999
132,0.0,132.0,0.0,132.0,0.0,0.042199999999999994,42.413999999999994
133,0.0,133.0,0.0,133.0,15.0,0.0167,42.430699999999995
134,0.0,134.0,0.0,134.0,3.0,0.0678,42.49849999999999
135,0.0,135.0,0.0,135.0,18.0,0.9933,43.49179999999999
136,0.0,136.0,0.0,136.0,18.0,0.11810000000000001,43.60989999999999
137,0.0,137.0,0.0,137.0,18.0,0.1748,43.78469999999999
138,0.0,138.0,0.0,138.0,18.0,0.1764,43.96109999999999
139,0.0,139.0,0.0,139.0,23.0,0.35700000000000004,44.31809999999999
140,0.0,140.0,0.0,140.0,4.0,0.40049999999999997,44.71859999999999
141,0.0,141.0,0.0,141.0,4.0,0.4514,45.16999999999999
142,0.0,142.0,0.0,142.0,4.0,0.8901,46.060099999999984
143,0.0,143.0,0.0,143.0,4.0,0.0,46.060099999999984
144,0.0,144.0,0.0,144.0,4.0,0.1294,46.18949999999998
145,0.0,145.0,0.0,145.0,7.0,0.0415,46.23099999999998
146,0.0,146.0,0.0,146.0,16.0,0.3347,46.56569999999998
147,0.0,147.0,0.0,147.0,9.0,0.5408,47.106499999999976
148,0.0,148.0,0.0,148.0,9.0,0.0,47.106499999999976
149,0.0,149.0,0.0,149.0,13.0,0.1346,47.241099999999975
150,1.0,0.0,0.0,0.0,0.0,0.046799999999999994,0.046799999999999994
151,1.0,1.0,0.0,1.0,1.0,0.0369,0.0837
152,1.0,2.0,0.0,2.0,2.0,0.049,0.13269999999999998
153,1.0,3.0,0.0,3.0,3.0,0.2095,0.34219999999999995
154,1.0,4.0,0.0,4.0,4.0,0.1559,0.4981
155,1.0,5.0,0.0,5.0,5.0,0.2016,0.6997
156,1.0,6.0,0.0,6.0,6.0,0.5344,1.2341
157,1.0,7.0,0.0,7.0,7.0,0.6253,1.8594
158,1.0,8.0,0.0,8.0,8.0,0.2586,2.118
159,1.0,9.0,0.0,9.0,9.0,0.6424,2.7603999999999997
160,1.0,10.0,0.0,10.0,10.0,0.9654,3.7257999999999996
161,1.0,11.0,0.0,11.0,11.0,0.0172,3.7429999999999994
162,1.0,12.0,0.0,12.0,12.0,0.9244,4.6674
163,1.0,13.0,0.0,13.0,13.0,0.0,4.6674
164,1.0,14.0,0.0,14.0,14.0,0.5427000000000001,5.2101
165,1.0,15.0,0.0,15.0,15.0,0.7148,5.9249
166,1.0,16.0,0.0,16.0,16.0,0.15539999999999998,6.0803
167,1.0,17.0,0.0,17.0,17.0,0.006999999999999999,6.0873
168,1.0,18.0,0.0,18.0,18.0,0.7956,6.8829
169,1.0,19.0,0.0,19.0,19.0,0.0187,6.9016
170,1.0,20.0,0.0,20.0,20.0,0.2316,7.1332
171,1.0,21.0,0.0,21.0,21.0,0.1266,7.2598
172,1.0,22.0,0.0,22.0,22.0,0.6990999999999999,7.9589
173,1.0,23.0,0.0,23.0,23.0,0.0046,7.9635
174,1.0,24.0,0.0,24.0,10.0,0.2608,8.2243
175,1.0,25.0,0.0,25.0,12.0,0.0851,8.3094
176,1.0,26.0,0.0,26.0,18.0,0.18760000000000002,8.497
177,1.0,27.0,0.0,27.0,15.0,0.1084,8.6054
178,1.0,28.0,0.0,28.0,22.0,0.3956,9.001
179,1.0,29.0,0.0,29.0,9.0,0.755,9.756
180,1.0,30.0,0.0,30.0,7.0,0.6523,10.4083
181,1.0,31.0,0.0,31.0,9.0,0.4843,10.8926
182,1.0,32.0,0.0,32.0,14.0,0.7068000000000001,11.5994
183,1.0,33.0,0.0,33.0,6.0,0.6363,12.2357
184,1.0,34.0,0.0,34.0,7.0,0.052000000000000005,12.2877
185,1.0,35.0,0.0,35.0,14.0,0.1804,12.4681
186,1.0,36.0,0.0,36.0,10.0,0.0124,12.4805
187,1.0,37.0,0.0,37.0,6.0,0.0,12.4805
188,1.0,38.0,0.0,38.0,9.0,0.9168999999999999,13.3974
189,1.0,39.0,0.0,39.0,9.0,0.1383,13.535699999999999
190,1.0,40.0,0.0,40.0,22.0,0.0722,13.607899999999999
191,1.0,41.0,0.0,41.0,12.0,0.0,13.607899999999999
192,1.0,42.0,0.0,42.0,18.0,0.33799999999999997,13.945899999999998
193,1.0,43.0,0.0,43.0,9.0,0.0,13.945899999999998
194,1.0,44.0,0.0,44.0,14.0,0.0,13.945899999999998
195,1.0,45.0,0.0,45.0,15.0,0.0,13.945899999999998
196,1.0,46.0,0.0,46.0,8.0,0.0483,13.994199999999998
197,1.0,47.0,0.0,47.0,7.0,0.5779,14.572099999999997
198,1.0,48.0,0.0,48.0,20.0,0.6224000000000001,15.194499999999998
199,1.0,49.0,0.0,49.0,20.0,0.8533,16.0478
200,1.0,50.0,0.0,50.0,20.0,0.4487,16.496499999999997
201,1.0,51.0,0.0,51.0,20.0,0.3858,16.882299999999997
202,1.0,52.0,0.0,52.0,20.0,0.1929,17.0752
203,1.0,53.0,0.0,53.0,18.0,0.3797,17.4549
204,1.0,54.0,0.0,54.0,7.0,0.5374,17.9923
205,1.0,55.0,0.0,55.0,7.0,0.2698,18.2621
206,1.0,56.0,0.0,56.0,3.0,0.1492,18.4113
207,1.0,57.0,0.0,57.0,5.0,0.1885,18.599800000000002
208,1.0,58.0,0.0,58.0,10.0,0.8072,19.407000000000004
