,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
46,0.0,46.0,0.0,46.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
47,0.0,47.0,0.0,47.0,BOP-Cl,"2,6-Lutidine",n6,MeCN,0.16149999999999998
48,0.0,48.0,0.0,48.0,BOP-Cl,N-methylmorpholine,n2,MeCN,0.5366
49,0.0,49.0,0.0,49.0,BOP-Cl,Diisopropylethylamine,n3,MeCN,0.015300000000000001
50,0.0,50.0,0.0,50.0,HATU,N-methylmorpholine,n8,MeCN,0.12279999999999999
51,0.0,51.0,0.0,51.0,PFTU,N-methylmorpholine,n5,MeCN,0.0195
52,0.0,52.0,0.0,52.0,PyBOP,"2,6-Lutidine",n8,DMF,0.34149999999999997
53,0.0,53.0,0.0,53.0,PyBOP,N-methylmorpholine,n4,THF,0.0345
54,0.0,54.0,0.0,54.0,BOP-Cl,N-methylmorpholine,n10,THF,0.0091
55,0.0,55.0,0.0,55.0,HOTU,Diisopropylethylamine,n10,MeCN,0.3353
56,0.0,56.0,0.0,56.0,HOTU,Diisopropylethylamine,n4,THF,0.10710000000000001
57,0.0,57.0,0.0,57.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
58,0.0,58.0,0.0,58.0,TFFH,N-methylmorpholine,n2,MeCN,0.46340000000000003
59,0.0,59.0,0.0,59.0,TFFH,1-Methylimidazole,n3,THF,0.4534
60,0.0,60.0,0.0,60.0,TFFH,N-methylmorpholine,n3,THF,0.19260000000000002
61,0.0,61.0,0.0,61.0,HATU,N-methylmorpholine,n8,DMF,0.1859
62,0.0,62.0,0.0,62.0,TFFH,N-methylmorpholine,n9,THF,0.1808
63,0.0,63.0,0.0,63.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
64,0.0,64.0,0.0,64.0,BOP-Cl,N-methylmorpholine,n4,MeCN,0.1693
65,0.0,65.0,0.0,65.0,TCFH,"2,6-Lutidine",n8,THF,0.4799
66,0.0,66.0,0.0,66.0,TCFH,Diisopropylethylamine,n7,THF,0.426
67,0.0,67.0,0.0,67.0,TCFH,Diisopropylethylamine,n6,THF,0.044199999999999996
68,0.0,68.0,0.0,68.0,BOP-Cl,1-Methylimidazole,n7,MeCN,0.5015
69,0.0,69.0,0.0,69.0,BOP-Cl,Diisopropylethylamine,n6,DMF,0.0377
70,0.0,70.0,0.0,70.0,HATU,1-Methylimidazole,n4,DMF,0.1304
71,0.0,71.0,0.0,71.0,TFFH,N-methylmorpholine,n10,MeCN,0.0105
72,0.0,72.0,0.0,72.0,HOTU,N-methylmorpholine,n4,DMF,0.0794
73,0.0,73.0,0.0,73.0,PyBOP,"2,6-Lutidine",n4,THF,0.0231
74,0.0,74.0,0.0,74.0,TCFH,"2,6-Lutidine",n4,MeCN,0.0454
75,0.0,75.0,0.0,75.0,PFTU,1-Methylimidazole,n9,DMF,0.0834
76,0.0,76.0,0.0,76.0,BOP-Cl,N-methylmorpholine,n8,MeCN,0.37079999999999996
77,0.0,77.0,0.0,77.0,BOP-Cl,"2,6-Lutidine",n3,MeCN,0.1158
78,0.0,78.0,0.0,78.0,HATU,Diisopropylethylamine,n7,THF,0.4131
79,0.0,79.0,0.0,79.0,HATU,N-methylmorpholine,n4,MeCN,0.1158
80,0.0,80.0,0.0,80.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
81,0.0,81.0,0.0,81.0,BOP-Cl,Diisopropylethylamine,n9,DMF,0.11359999999999999
82,0.0,82.0,0.0,82.0,TFFH,Diisopropylethylamine,n5,DMF,0.3232
83,0.0,83.0,0.0,83.0,HOTU,Diisopropylethylamine,n2,THF,0.40880000000000005
84,0.0,84.0,0.0,84.0,HOTU,1-Methylimidazole,n7,THF,0.1547
85,0.0,85.0,0.0,85.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
86,0.0,86.0,0.0,86.0,HATU,N-methylmorpholine,n2,DMF,0.627
87,0.0,87.0,0.0,87.0,HATU,1-Methylimidazole,n8,DMF,0.12179999999999999
88,0.0,88.0,0.0,88.0,HATU,1-Methylimidazole,n3,THF,0.3342
89,0.0,89.0,0.0,89.0,TCFH,N-methylmorpholine,n7,THF,0.40049999999999997
90,0.0,90.0,0.0,90.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
91,0.0,91.0,0.0,91.0,PyBOP,N-methylmorpholine,n9,THF,0.2072
92,0.0,92.0,0.0,92.0,HATU,"2,6-Lutidine",n3,DMF,0.1189
93,0.0,93.0,0.0,93.0,BOP-Cl,N-methylmorpholine,n3,MeCN,0.34729999999999994
94,0.0,94.0,0.0,94.0,BOP-Cl,1-Methylimidazole,n9,THF,0.33240000000000003
95,0.0,95.0,0.0,95.0,PFTU,"2,6-Lutidine",n10,DMF,0.0895
96,0.0,96.0,0.0,96.0,HOTU,"2,6-Lutidine",n1,DMF,0.0252
97,0.0,97.0,0.0,97.0,TCFH,1-Methylimidazole,n8,DMF,0.1559
98,0.0,98.0,0.0,98.0,BOP-Cl,N-methylmorpholine,n4,THF,0.109
99,0.0,99.0,0.0,99.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
100,0.0,100.0,0.0,100.0,DPPCl,1-Methylimidazole,n4,THF,0.0739
101,0.0,101.0,0.0,101.0,PyBOP,Diisopropylethylamine,n10,DMF,0.0998
102,0.0,102.0,0.0,102.0,HATU,1-Methylimidazole,n3,DMF,0.3035
103,0.0,103.0,0.0,103.0,BOP-Cl,Diisopropylethylamine,n9,THF,0.37229999999999996
104,0.0,104.0,0.0,104.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
105,0.0,105.0,0.0,105.0,HATU,N-methylmorpholine,n7,THF,0.0435
106,0.0,106.0,0.0,106.0,TCFH,N-methylmorpholine,n4,MeCN,0.07
107,0.0,107.0,0.0,107.0,TFFH,"2,6-Lutidine",n9,MeCN,0.1607
108,0.0,108.0,0.0,108.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
109,0.0,109.0,0.0,109.0,BOP-Cl,"2,6-Lutidine",n4,DMF,0.114
110,0.0,110.0,0.0,110.0,PFTU,"2,6-Lutidine",n3,THF,0.0038
111,0.0,111.0,0.0,111.0,HOTU,1-Methylimidazole,n7,MeCN,0.0
112,0.0,112.0,0.0,112.0,TFFH,N-methylmorpholine,n3,MeCN,0.27949999999999997
113,0.0,113.0,0.0,113.0,DPPCl,"2,6-Lutidine",n6,DMF,0.016200000000000003
114,0.0,114.0,0.0,114.0,PyBOP,1-Methylimidazole,n5,DMF,0.0542
115,0.0,115.0,0.0,115.0,HATU,1-Methylimidazole,n1,DMF,0.0281
116,0.0,116.0,0.0,116.0,TFFH,"2,6-Lutidine",n5,MeCN,0.0688
117,0.0,117.0,0.0,117.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
118,0.0,118.0,0.0,118.0,BOP-Cl,Diisopropylethylamine,n5,DMF,0.1906
119,0.0,119.0,0.0,119.0,TCFH,1-Methylimidazole,n7,MeCN,0.18109999999999998
120,0.0,120.0,0.0,120.0,BOP-Cl,Diisopropylethylamine,n7,DMF,0.1069
121,0.0,121.0,0.0,121.0,TCFH,1-Methylimidazole,n3,DMF,0.5342
122,0.0,122.0,0.0,122.0,TCFH,N-methylmorpholine,n1,DMF,0.09949999999999999
123,0.0,123.0,0.0,123.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
124,0.0,124.0,0.0,124.0,TCFH,N-methylmorpholine,n2,MeCN,0.5213
125,0.0,125.0,0.0,125.0,TCFH,N-methylmorpholine,n4,DMF,0.0239
126,0.0,126.0,0.0,126.0,HATU,"2,6-Lutidine",n1,THF,0.0008
127,0.0,127.0,0.0,127.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
128,0.0,128.0,0.0,128.0,TFFH,Diisopropylethylamine,n6,MeCN,0.0126
129,0.0,129.0,0.0,129.0,BOP-Cl,"2,6-Lutidine",n8,MeCN,0.0581
130,0.0,130.0,0.0,130.0,DPPCl,1-Methylimidazole,n3,THF,0.2311
131,0.0,131.0,0.0,131.0,PyBOP,1-Methylimidazole,n4,DMF,0.1636
132,0.0,132.0,0.0,132.0,HOTU,1-Methylimidazole,n10,THF,0.024700000000000003
133,0.0,133.0,0.0,133.0,TCFH,N-methylmorpholine,n3,THF,0.2833
134,0.0,134.0,0.0,134.0,TCFH,1-Methylimidazole,n8,MeCN,0.2028
135,0.0,135.0,0.0,135.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
136,0.0,136.0,0.0,136.0,BOP-Cl,1-Methylimidazole,n9,MeCN,0.4537
137,0.0,137.0,0.0,137.0,BOP-Cl,Diisopropylethylamine,n4,THF,0.0678
138,0.0,138.0,0.0,138.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
139,0.0,139.0,0.0,139.0,DPPCl,N-methylmorpholine,n6,THF,0.0146
140,0.0,140.0,0.0,140.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
141,0.0,141.0,0.0,141.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
142,0.0,142.0,0.0,142.0,PFTU,1-Methylimidazole,n4,THF,0.045599999999999995
143,0.0,143.0,0.0,143.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
144,0.0,144.0,0.0,144.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
145,0.0,145.0,0.0,145.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
146,0.0,146.0,0.0,146.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
147,0.0,147.0,0.0,147.0,DPPCl,"2,6-Lutidine",n10,MeCN,0.1092
148,0.0,148.0,0.0,148.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
149,0.0,149.0,0.0,149.0,TCFH,1-Methylimidazole,n10,THF,0.0352
150,1.0,0.0,0.0,0.0,PFTU,N-methylmorpholine,n4,MeCN,0.0361
151,1.0,1.0,0.0,1.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
152,1.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n6,DMF,0.0245
153,1.0,3.0,0.0,3.0,PyBOP,Diisopropylethylamine,n9,THF,0.2933
154,1.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n10,DMF,0.0625
155,1.0,5.0,0.0,5.0,TFFH,N-methylmorpholine,n7,DMF,0.10220000000000001
156,1.0,6.0,0.0,6.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
157,1.0,7.0,0.0,7.0,HOTU,N-methylmorpholine,n8,THF,0.253
158,1.0,8.0,0.0,8.0,TCFH,Diisopropylethylamine,n6,DMF,0.0405
159,1.0,9.0,0.0,9.0,PyBOP,Diisopropylethylamine,n1,DMF,0.0932
160,1.0,10.0,0.0,10.0,HOTU,Diisopropylethylamine,n9,THF,0.17679999999999998
161,1.0,11.0,0.0,11.0,TCFH,Diisopropylethylamine,n6,MeCN,0.0636
162,1.0,12.0,0.0,12.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
163,1.0,13.0,0.0,13.0,DPPCl,N-methylmorpholine,n2,MeCN,0.6081
164,1.0,14.0,0.0,14.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
165,1.0,15.0,0.0,15.0,BOP-Cl,"2,6-Lutidine",n1,DMF,0.4742
166,1.0,16.0,0.0,16.0,PFTU,1-Methylimidazole,n2,THF,0.5997
167,1.0,17.0,0.0,17.0,PFTU,1-Methylimidazole,n4,DMF,0.0636
168,1.0,18.0,0.0,18.0,HATU,"2,6-Lutidine",n3,DMF,0.1189
169,1.0,19.0,0.0,19.0,BOP-Cl,"2,6-Lutidine",n7,MeCN,0.1245
170,1.0,20.0,0.0,20.0,HOTU,Diisopropylethylamine,n4,THF,0.10710000000000001
171,1.0,21.0,0.0,21.0,PyBOP,1-Methylimidazole,n4,THF,0.1954
172,1.0,22.0,0.0,22.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
173,1.0,23.0,0.0,23.0,TCFH,"2,6-Lutidine",n4,THF,0.0542
174,1.0,24.0,0.0,24.0,DPPCl,1-Methylimidazole,n6,THF,0.034
175,1.0,25.0,0.0,25.0,PFTU,N-methylmorpholine,n6,THF,0.0183
176,1.0,26.0,0.0,26.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
177,1.0,27.0,0.0,27.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
178,1.0,28.0,0.0,28.0,BOP-Cl,"2,6-Lutidine",n9,DMF,0.74
179,1.0,29.0,0.0,29.0,BOP-Cl,N-methylmorpholine,n6,THF,0.013500000000000002
180,1.0,30.0,0.0,30.0,BOP-Cl,1-Methylimidazole,n1,DMF,0.3554
181,1.0,31.0,0.0,31.0,BOP-Cl,1-Methylimidazole,n1,THF,0.4202
182,1.0,32.0,0.0,32.0,PyBOP,Diisopropylethylamine,n4,MeCN,0.12710000000000002
183,1.0,33.0,0.0,33.0,HATU,1-Methylimidazole,n1,DMF,0.0281
184,1.0,34.0,0.0,34.0,BOP-Cl,"2,6-Lutidine",n3,MeCN,0.1158
185,1.0,35.0,0.0,35.0,TFFH,N-methylmorpholine,n7,MeCN,0.14880000000000002
186,1.0,36.0,0.0,36.0,HOTU,1-Methylimidazole,n7,DMF,0.6406999999999999
187,1.0,37.0,0.0,37.0,HOTU,1-Methylimidazole,n4,MeCN,0.0843
188,1.0,38.0,0.0,38.0,TCFH,"2,6-Lutidine",n7,DMF,0.3954
189,1.0,39.0,0.0,39.0,DPPCl,"2,6-Lutidine",n10,MeCN,0.1092
190,1.0,40.0,0.0,40.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
191,1.0,41.0,0.0,41.0,HOTU,"2,6-Lutidine",n7,DMF,0.6685
192,1.0,42.0,0.0,42.0,HOTU,1-Methylimidazole,n1,MeCN,0.0587
193,1.0,43.0,0.0,43.0,TCFH,Diisopropylethylamine,n10,MeCN,0.08349999999999999
194,1.0,44.0,0.0,44.0,BOP-Cl,1-Methylimidazole,n7,DMF,0.6336999999999999
195,1.0,45.0,0.0,45.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
196,1.0,46.0,0.0,46.0,PFTU,N-methylmorpholine,n3,THF,0.0576
197,1.0,47.0,0.0,47.0,PyBOP,1-Methylimidazole,n1,THF,0.022400000000000003
198,1.0,48.0,0.0,48.0,BOP-Cl,Diisopropylethylamine,n8,THF,0.29350000000000004
199,1.0,49.0,0.0,49.0,TFFH,"2,6-Lutidine",n6,THF,0.0278
200,1.0,50.0,0.0,50.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
201,1.0,51.0,0.0,51.0,BOP-Cl,"2,6-Lutidine",n8,DMF,0.3956
202,1.0,52.0,0.0,52.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
203,1.0,53.0,0.0,53.0,DPPCl,1-Methylimidazole,n8,DMF,0.245
204,1.0,54.0,0.0,54.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
205,1.0,55.0,0.0,55.0,HATU,N-methylmorpholine,n8,MeCN,0.12279999999999999
206,1.0,56.0,0.0,56.0,TCFH,1-Methylimidazole,n5,THF,0.5543
207,1.0,57.0,0.0,57.0,TCFH,Diisopropylethylamine,n9,THF,0.1067
208,1.0,58.0,0.0,58.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
209,1.0,59.0,0.0,59.0,BOP-Cl,1-Methylimidazole,n1,MeCN,0.28190000000000004
210,1.0,60.0,0.0,60.0,BOP-Cl,N-methylmorpholine,n6,MeCN,0.019299999999999998
211,1.0,61.0,0.0,61.0,HOTU,"2,6-Lutidine",n8,DMF,0.4357
212,1.0,62.0,0.0,62.0,HOTU,N-methylmorpholine,n6,DMF,0.042699999999999995
213,1.0,63.0,0.0,63.0,PFTU,N-methylmorpholine,n5,MeCN,0.0195
214,1.0,64.0,0.0,64.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
215,1.0,65.0,0.0,65.0,PyBOP,"2,6-Lutidine",n6,MeCN,0.0276
216,1.0,66.0,0.0,66.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
217,1.0,67.0,0.0,67.0,HATU,"2,6-Lutidine",n7,MeCN,0.2569
218,1.0,68.0,0.0,68.0,TFFH,N-methylmorpholine,n4,MeCN,0.061900000000000004
219,1.0,69.0,0.0,69.0,DPPCl,N-methylmorpholine,n6,MeCN,0.0225
220,1.0,70.0,0.0,70.0,HOTU,Diisopropylethylamine,n6,THF,0.1069
221,1.0,71.0,0.0,71.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
222,1.0,72.0,0.0,72.0,HATU,"2,6-Lutidine",n7,DMF,0.4732
223,1.0,73.0,0.0,73.0,HATU,"2,6-Lutidine",n8,MeCN,0.2732
224,1.0,74.0,0.0,74.0,HATU,1-Methylimidazole,n10,THF,0.2235
225,1.0,75.0,0.0,75.0,BOP-Cl,N-methylmorpholine,n2,THF,0.2945
226,1.0,76.0,0.0,76.0,BOP-Cl,Diisopropylethylamine,n4,THF,0.0678
227,1.0,77.0,0.0,77.0,HATU,1-Methylimidazole,n2,DMF,0.6209
228,1.0,78.0,0.0,78.0,HATU,N-methylmorpholine,n10,DMF,0.1957
229,1.0,79.0,0.0,79.0,HATU,N-methylmorpholine,n2,DMF,0.627
230,1.0,80.0,0.0,80.0,HATU,N-methylmorpholine,n4,DMF,0.2268
231,1.0,81.0,0.0,81.0,HATU,"2,6-Lutidine",n8,DMF,0.2415
232,1.0,82.0,0.0,82.0,PFTU,"2,6-Lutidine",n2,THF,0.37799999999999995
233,1.0,83.0,0.0,83.0,PFTU,N-methylmorpholine,n1,THF,0.0025
234,1.0,84.0,0.0,84.0,PyBOP,N-methylmorpholine,n3,MeCN,0.053399999999999996
235,1.0,85.0,0.0,85.0,HATU,1-Methylimidazole,n7,DMF,0.5537
236,1.0,86.0,0.0,86.0,HATU,N-methylmorpholine,n7,DMF,0.5536
237,1.0,87.0,0.0,87.0,HATU,N-methylmorpholine,n4,THF,0.2046
238,1.0,88.0,0.0,88.0,HATU,"2,6-Lutidine",n2,THF,0.37520000000000003
239,1.0,89.0,0.0,89.0,HATU,N-methylmorpholine,n9,THF,0.5212
240,1.0,90.0,0.0,90.0,HATU,"2,6-Lutidine",n9,DMF,0.364
241,1.0,91.0,0.0,91.0,HATU,1-Methylimidazole,n7,MeCN,0.4561
242,1.0,92.0,0.0,92.0,HATU,N-methylmorpholine,n3,MeCN,0.2181
243,1.0,93.0,0.0,93.0,HOTU,Diisopropylethylamine,n7,THF,0.3407
244,1.0,94.0,0.0,94.0,DPPCl,1-Methylimidazole,n9,DMF,0.5268999999999999
245,1.0,95.0,0.0,95.0,DPPCl,1-Methylimidazole,n1,THF,0.2065
246,1.0,96.0,0.0,96.0,HOTU,N-methylmorpholine,n4,DMF,0.0794
247,1.0,97.0,0.0,97.0,DPPCl,"2,6-Lutidine",n9,THF,0.1549
248,1.0,98.0,0.0,98.0,TCFH,Diisopropylethylamine,n9,DMF,0.030899999999999997
249,1.0,99.0,0.0,99.0,HATU,"2,6-Lutidine",n2,DMF,0.6334000000000001
250,1.0,100.0,0.0,100.0,HATU,N-methylmorpholine,n6,THF,0.0176
251,1.0,101.0,0.0,101.0,BOP-Cl,Diisopropylethylamine,n2,DMF,0.0318
252,1.0,102.0,0.0,102.0,TFFH,Diisopropylethylamine,n6,DMF,0.0472
253,1.0,103.0,0.0,103.0,HATU,"2,6-Lutidine",n5,MeCN,0.0158
254,1.0,104.0,0.0,104.0,DPPCl,"2,6-Lutidine",n10,DMF,0.0088
255,1.0,105.0,0.0,105.0,BOP-Cl,"2,6-Lutidine",n6,MeCN,0.16149999999999998
256,1.0,106.0,0.0,106.0,HOTU,1-Methylimidazole,n10,MeCN,0.0275
257,1.0,107.0,0.0,107.0,PFTU,Diisopropylethylamine,n6,THF,0.0042
258,1.0,108.0,0.0,108.0,HATU,N-methylmorpholine,n5,MeCN,0.055
259,1.0,109.0,0.0,109.0,PyBOP,N-methylmorpholine,n5,MeCN,0.0161
260,1.0,110.0,0.0,110.0,TCFH,"2,6-Lutidine",n1,MeCN,0.0757
261,1.0,111.0,0.0,111.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
262,1.0,112.0,0.0,112.0,HATU,1-Methylimidazole,n8,MeCN,0.0787
263,1.0,113.0,0.0,113.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
264,1.0,114.0,0.0,114.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
265,1.0,115.0,0.0,115.0,TFFH,Diisopropylethylamine,n10,MeCN,0.0077
266,1.0,116.0,0.0,116.0,BOP-Cl,N-methylmorpholine,n3,DMF,0.0722
267,1.0,117.0,0.0,117.0,HOTU,Diisopropylethylamine,n4,DMF,0.1091
268,1.0,118.0,0.0,118.0,DPPCl,Diisopropylethylamine,n4,THF,0.059000000000000004
269,1.0,119.0,0.0,119.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
270,1.0,120.0,0.0,120.0,HATU,N-methylmorpholine,n7,THF,0.0435
271,1.0,121.0,0.0,121.0,BOP-Cl,N-methylmorpholine,n1,DMF,0.1555
272,1.0,122.0,0.0,122.0,PFTU,N-methylmorpholine,n5,DMF,0.028900000000000002
273,1.0,123.0,0.0,123.0,TCFH,N-methylmorpholine,n2,MeCN,0.5213
274,1.0,124.0,0.0,124.0,TCFH,1-Methylimidazole,n1,THF,0.2581
275,1.0,125.0,0.0,125.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
276,1.0,126.0,0.0,126.0,TCFH,1-Methylimidazole,n9,THF,0.5948
277,1.0,127.0,0.0,127.0,TCFH,"2,6-Lutidine",n3,DMF,0.045599999999999995
278,1.0,128.0,0.0,128.0,TCFH,1-Methylimidazole,n9,MeCN,0.5225
279,1.0,129.0,0.0,129.0,TCFH,"2,6-Lutidine",n4,MeCN,0.0454
280,1.0,130.0,0.0,130.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
281,1.0,131.0,0.0,131.0,HOTU,1-Methylimidazole,n2,THF,0.5941
282,1.0,132.0,0.0,132.0,HOTU,1-Methylimidazole,n5,MeCN,0.09369999999999999
283,1.0,133.0,0.0,133.0,PyBOP,"2,6-Lutidine",n9,MeCN,0.1159
284,1.0,134.0,0.0,134.0,HOTU,"2,6-Lutidine",n3,THF,0.0262
285,1.0,135.0,0.0,135.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
286,1.0,136.0,0.0,136.0,BOP-Cl,N-methylmorpholine,n3,THF,0.5494
287,1.0,137.0,0.0,137.0,BOP-Cl,"2,6-Lutidine",n10,MeCN,0.009899999999999999
288,1.0,138.0,0.0,138.0,HATU,Diisopropylethylamine,n8,DMF,0.1128
289,1.0,139.0,0.0,139.0,TCFH,N-methylmorpholine,n9,THF,0.2798
290,1.0,140.0,0.0,140.0,BOP-Cl,1-Methylimidazole,n6,THF,0.023
291,1.0,141.0,0.0,141.0,TCFH,1-Methylimidazole,n1,MeCN,0.1075
292,1.0,142.0,0.0,142.0,HATU,"2,6-Lutidine",n3,MeCN,0.06
293,1.0,143.0,0.0,143.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
294,1.0,144.0,0.0,144.0,DPPCl,1-Methylimidazole,n7,MeCN,0.39740000000000003
